Powerhouse/Unit:,LO-84,LO-91,LO-93,LO-39,LO-21,LO-64,LO-28,LO-44,LO-72,LO-59,LO-71,ZR-71,QW-97,TT-67,JC-43,LI-67,TT-63,QW-82,QW-13,QW-10,JC-52,QW-56,HJ-30,QW-91,HJ-80,QW-94,QW-15,QW-76,QW-05,JC-99,QW-92,QW-54
Field Name:,HT_GB_SH_NA_NA_NA_90_VM_HO-4vrkf,HT_GB_SH_NA_NA_NA_90_VM_HO-5mJuR,HT_GB_SH_NA_NA_NA_90_VM_HO-5sR7R,HT_GB_SH_NA_NA_NA_90_VM_HO-AoYd5,HT_GB_SH_NA_NA_NA_90_VM_HO-D8sJi,HT_GB_SH_NA_NA_NA_90_VM_HO-HIIAW,HT_GB_SH_NA_NA_NA_90_VM_HO-k2QXo,HT_GB_SH_NA_NA_NA_90_VM_HO-ksXGv,HT_GB_SH_NA_NA_NA_90_VM_HO-nOtnK,HT_GB_SH_NA_NA_NA_90_VM_HO-tycIY,HT_GB_SH_NA_NA_NA_90_VM_HO-yhjXd,HT_GB_SH_NA_NA_NA_DNA_VM_AX-alU4A,HT_GB_SH_NA_NA_NA_DNA_VM_HO-47caF,HT_GB_SH_NA_NA_NA_DNA_VM_HO-7nvE0,HT_GB_SH_NA_NA_NA_DNA_VM_HO-7xJRW,HT_GB_SH_NA_NA_NA_DNA_VM_HO-93Oix,HT_GB_SH_NA_NA_NA_DNA_VM_HO-AB4Kn,HT_GB_SH_NA_NA_NA_DNA_VM_HO-aD3l6,HT_GB_SH_NA_NA_NA_DNA_VM_HO-awezq,HT_GB_SH_NA_NA_NA_DNA_VM_HO-DuTvZ,HT_GB_SH_NA_NA_NA_DNA_VM_HO-DzxzI,HT_GB_SH_NA_NA_NA_DNA_VM_HO-HvcMW,HT_GB_SH_NA_NA_NA_DNA_VM_HO-iPtaz,HT_GB_SH_NA_NA_NA_DNA_VM_HO-jT2bm,HT_GB_SH_NA_NA_NA_DNA_VM_HO-nqPzD,HT_GB_SH_NA_NA_NA_DNA_VM_HO-QOolI,HT_GB_SH_NA_NA_NA_DNA_VM_HO-qVZ6H,HT_GB_SH_NA_NA_NA_DNA_VM_HO-rDM3R,HT_GB_SH_NA_NA_NA_DNA_VM_HO-rnKdB,HT_GB_SH_NA_NA_NA_DNA_VM_HO-Xq8AD,HT_GB_SH_NA_NA_NA_DNA_VM_HO-XRCzY,HT_GB_SH_NA_NA_NA_DNA_VM_HO-ZCyNY
2011-11-02 00:00:00+00:00,1.273684235,-5,1.419546053,1.664000032,1.124359,2.168144729,3.033111279,-2.600000143,2.698181865,2.994132083,3.385365906,0,0,0,8.589322575,6.625709716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-11-03 00:00:00+00:00,1.222000027,-5,1.448984227,1.62993092,1.115000021,2.306920189,3.110758208,-2.600000143,2.481603365,2.750826497,3.176328955,0,0,0,9.213119577,6.606217071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-11-04 00:00:00+00:00,1.385185215,-0.481250005,1.445965299,1.602225706,1.185294132,2.146357648,2.731960422,-2.600000143,2.441678367,2.793124543,2.992450194,0,0,0,7.516987553,6.643257592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-11-05 00:00:00+00:00,1.225925961,0.033333334,1.380105289,1.623363129,1.196000026,2.198311482,2.701788217,-2.600000143,2.392952601,2.555926161,3.107731137,0,0,0,7.798356127,6.580118304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-11-06 00:00:00+00:00,1.228571461,0,1.369732645,1.599292069,1.152083349,2.187225846,2.848223734,-2.600000143,2.41854309,2.576732493,3.094213693,0,0,0,8.209150127,6.534944496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-11-07 00:00:00+00:00,1.332653093,0,1.382827352,1.594175662,1.086666689,2.100821386,2.628717646,-2.600000143,2.613547568,2.545326322,2.936137118,0,0,0,8.11158113,6.317604167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-11-08 00:00:00+00:00,1.347887359,0,1.37360991,1.576265709,1.094202925,2.129153641,2.822415037,-3.800000072,2.607311295,2.457116267,3.047819359,0,0,0,8.158713287,6.174660814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-11-09 00:00:00+00:00,1.245000032,0.856249994,1.374300026,1.591804672,1.082456167,2.065593595,2.909852602,-5,2.653373361,2.576076878,3.12396171,0,0,0,8.533942737,5.936061995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-11-10 00:00:00+00:00,1.175609789,3.648113271,1.354904078,1.58443969,0.992105279,2.091370592,2.867123337,-5,2.354767767,3.03163404,3.090894354,0,0,0,7.941088936,5.882987552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-11-11 00:00:00+00:00,1.346666703,4.48808751,1.359476559,1.703626977,1.109333356,2.061894307,2.813860884,-5,2.554989276,3.252446965,2.940359522,0,0,0,8.156880431,6.038581766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-11-12 00:00:00+00:00,1.25714289,3.816092018,1.337807208,1.559724804,1.200000013,2.097558629,2.605327459,-5,2.395018569,2.591417956,2.816134796,0,0,0,8.662831633,6.024995145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-11-13 00:00:00+00:00,1.255172447,4.101016722,1.334464777,1.618529448,1.122222245,2.053365414,2.508409432,-5,2.47082329,2.822556945,2.733333374,0,0,0,7.83271234,5.526502896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-11-14 00:00:00+00:00,1.195522419,3.967927009,1.35175939,1.612726542,1.000000021,1.996094596,2.629491991,-5,2.530060408,2.889943279,2.920366182,0,0,0,7.928105257,5.278543307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-11-15 00:00:00+00:00,1.247761232,3.568205707,1.396573901,1.554507721,1.09538464,2.017972779,2.674908475,-5,2.419843739,2.504864911,2.911490174,0,0,0,8.822394758,5.245441354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-11-16 00:00:00+00:00,1.243103481,3.748640872,1.359190308,1.63433677,0.98035716,2.047101487,2.790674534,-5,2.33103864,2.851111163,3.039096624,0,0,0,8.520892761,5.425290179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-11-17 00:00:00+00:00,1.28533336,3.781961324,1.327158447,1.636071286,1.155128228,2.002479381,2.491345,-5,2.39577644,2.5175625,2.675053804,0,0,0,8.278525749,5.624715834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-11-18 00:00:00+00:00,1.208474609,3.676474817,1.35378998,1.531922232,1.163461563,2.046428606,2.580869003,-5,2.463180556,2.605070889,2.735009719,0,0,0,8.268480208,5.616554379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-11-19 00:00:00+00:00,1.12500003,3.589988746,1.321094552,1.471554436,0.970588249,2.014228098,2.616532952,-5,2.380472543,2.593975954,2.782150146,0,0,0,8.8134419,5.600121212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-11-20 00:00:00+00:00,1.183333358,3.636013551,1.30841286,1.532010616,0.957142877,1.984473731,2.485883266,-5,2.442565932,2.54209866,2.619085536,0,0,0,8.246396582,5.646849894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-11-21 00:00:00+00:00,1.137931068,3.660953862,1.306316942,1.568204592,0.973913058,1.991014166,2.655113167,-5,2.247542899,2.633810117,2.668631631,0,0,0,8.100385337,5.48445441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-11-22 00:00:00+00:00,1.230232578,3.54197063,1.326310297,1.534738141,1.094285733,1.978467202,2.531289685,-5,2.36753005,2.573698678,2.600000048,0,0,0,7.950279487,5.394417217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-11-23 00:00:00+00:00,1.30714288,3.647913441,1.324100745,1.513423761,1.156666692,1.930158784,2.37698749,-5,2.345050196,2.567268296,2.501716787,0,0,0,7.99811558,5.202152358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-11-24 00:00:00+00:00,1.374359014,3.78443852,1.317813409,1.527506882,1.121951239,1.939496902,2.509452782,-5,2.334028285,2.534472556,2.560692509,0,0,0,7.982847992,5.507746197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-11-25 00:00:00+00:00,1.290384644,3.403996362,1.379259284,1.560685189,1.11864409,1.930050987,2.519337601,-5,2.435756423,2.39554036,2.383532268,0,0,0,7.907258267,5.743565525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-11-26 00:00:00+00:00,1.182352959,3.710441764,1.295091458,1.492797087,1.076923096,1.972265671,2.316194002,-5,2.501398837,2.440148354,2.415476232,0,0,0,7.835916838,5.339514349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-11-27 00:00:00+00:00,1.204347843,3.684492241,1.295871582,1.475636198,1.043750011,1.949201329,2.261427398,-5,2.444245248,2.463043524,2.419841311,0,0,0,7.905182355,5.30502908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-11-28 00:00:00+00:00,1.135714316,3.770728589,1.345517265,1.521656079,1.081666692,1.952424293,2.591173995,-5,2.623965696,2.348210966,2.490280823,0,0,0,8.343130628,4.676454721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-11-29 00:00:00+00:00,1.282500025,3.540171486,1.301445111,1.512055944,0.970588246,1.889488679,2.553026475,-5,2.706533912,2.35630062,2.547317119,0,0,0,8.268349485,4.599841192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-11-30 00:00:00+00:00,1.072000022,3.684170189,1.378774315,1.454008184,1.064285742,1.934447719,2.513455927,-4.166666667,2.557035125,2.38609598,2.414824842,0,0,0,7.575574543,4.396019167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-01 00:00:00+00:00,1.287500035,3.620566736,1.310853684,1.489031536,1.082352962,1.922385908,2.574320286,-5,2.581549564,2.356129079,2.507500045,0,0,0,8.138874486,4.643179635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-02 00:00:00+00:00,1.173076938,3.618544154,1.334579465,1.547062739,1.042500016,1.841935519,2.692348331,-5,2.91132177,2.459734026,2.494932466,0,0,0,7.485351518,4.700373632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-03 00:00:00+00:00,1.050000012,3.501468709,1.217177937,1.441022822,0.855555568,1.832827134,2.306742681,-5,2.645677277,2.319230813,2.321678362,0,0,0,7.395829054,4.850277469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-04 00:00:00+00:00,0.933333357,3.538739873,1.201219536,1.412375091,0.833333353,1.811676329,2.232220079,-5,2.413085208,2.318338601,2.227131827,0,0,0,7.141935459,5.093405311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-05 00:00:00+00:00,1.091666694,3.573226896,1.207184776,1.497279684,0.940909112,1.818624669,2.661908977,-5,2.339892388,2.400594842,2.556976784,0,0,0,7.534321266,5.11943734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-06 00:00:00+00:00,1.000000017,3.464712078,1.208594679,1.477790209,0.89411766,1.79858826,2.466573599,-5,2.539623343,2.416214103,2.405426396,0,0,0,7.483465318,4.99291363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-07 00:00:00+00:00,1.116000015,3.556709656,1.209589065,1.449597211,1.050000018,1.790606085,2.593223487,-5,2.75959975,2.289612828,2.452061912,0,0,0,7.901768462,4.931746876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-08 00:00:00+00:00,1.188461564,3.474361671,1.249059361,1.463826216,0.938461551,1.789046969,2.458242993,-5,2.764579247,2.292324603,2.347741982,0,0,0,7.754034503,4.904945848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-09 00:00:00+00:00,1.283333355,3.336607572,1.195833359,1.489928091,0.89285716,1.796572307,2.483054672,-5,2.939385991,2.28368605,2.385815629,0,0,0,7.722239671,5.08850901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-10 00:00:00+00:00,1.183333354,3.265615537,1.205396319,1.503960428,1.053658566,0,2.569406917,-5,2.912328458,2.259867373,2.454077306,0,0,0,7.803555409,5.209018085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-11 00:00:00+00:00,1.273076961,3.127606635,1.211864434,1.473348047,1.128571454,0,2.651743688,-5,2.989539147,2.227362414,2.340221453,0,0,0,7.908108215,5.35402671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-12 00:00:00+00:00,1.220512845,3.189683946,1.216908874,1.522157125,1.124096406,1.848335783,2.783776399,-5,2.88732648,2.372446605,2.500952425,0,0,0,8.059576704,5.3181115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-13 00:00:00+00:00,1.100000024,3.008507173,1.239739441,1.466953069,0.947368443,1.74032045,2.563073437,-5,2.622654071,2.23079162,2.356603824,0,0,0,8.123651089,5.362537669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-14 00:00:00+00:00,1.00000002,3.198596611,1.251729843,1.465527096,1.18409093,1.701048976,2.494001835,-4.100000054,3.155574231,2.397348842,2.244444492,0,0,0,7.846648666,5.426655443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-15 00:00:00+00:00,1.255555583,3.066641293,1.220253188,1.460571799,1.036666684,1.717096359,2.36579886,-3.285714388,2.611483955,2.26664042,2.148125037,0,0,0,7.87034954,5.640874525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-16 00:00:00+00:00,1.260000025,3.138455768,1.220707089,1.458215209,0.916666682,1.705012551,2.351815687,-1.73E-08,2.626047327,2.280645203,2.210572728,0,0,0,7.685301144,5.707405858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-17 00:00:00+00:00,1.020000017,3.233556966,1.181274925,1.43105593,0.833333347,1.702108455,2.22000004,0.100000001,2.835030596,2.287240401,2.116161655,0,0,0,7.833262201,5.694704005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-18 00:00:00+00:00,1.240789494,2.901050588,1.237085161,1.46427259,1.127451003,1.653202636,2.282952223,1.160177008,2.678521318,2.377263419,2.069918737,0,0,0,7.869665813,5.582187311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-19 00:00:00+00:00,1.208000024,3.201995573,1.212435253,1.476576606,1.096296315,1.699720694,2.322447055,1.384848504,3.148931276,2.233277212,1.884745807,0,0,0,8.112610602,5.393732038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-20 00:00:00+00:00,1.077777781,3.116680478,1.170659367,1.462004981,1.173333348,1.684698009,2.346210086,1.285294151,3.827442732,2.449879271,1.92881359,0,0,0,7.505284815,5.633545582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-21 00:00:00+00:00,1.044444475,3.580980944,1.187924554,1.446236042,1.075862094,1.677224598,2.268398311,1.311111132,2.941659384,2.419219266,1.967391325,0,0,0,7.544799866,5.741824777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-22 00:00:00+00:00,1.168181841,3.509490608,1.186427685,1.399370218,1.032258086,1.665653922,2.286514562,1.237500057,3.679800305,2.327818107,2.034848515,0,0,0,7.607097539,5.662660684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-23 00:00:00+00:00,0.933333357,3.398784376,1.160284635,1.343422145,0.850000024,1.622181397,2.307022146,1.220000053,3.397898956,2.19291192,2.01186445,0,0,0,8.087710235,5.816648739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-24 00:00:00+00:00,0.940000022,3.357882842,1.178822081,1.413348278,0.860000014,1.605408414,2.242686932,1.275000036,3.569660315,2.193677812,1.925000024,0,0,0,7.82816346,5.724693999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-25 00:00:00+00:00,1.100000022,3.45527123,1.153974388,1.341803311,0.866666688,1.587400704,2.17050975,1.328571439,3.426975777,2.308242651,2.16904766,0,0,0,7.149847028,5.841790336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-26 00:00:00+00:00,1.000000028,3.310118232,1.182835022,1.362591005,0.816666683,1.610222247,2.177982823,1.383333325,2.321174046,2.223688851,0,0,0,0,7.491313081,6.338429065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-27 00:00:00+00:00,1.133333359,3.406720212,1.205238678,1.413907879,1.006666681,1.602455686,2.291493095,1.388888909,2.654619806,2.281754079,1.90845073,0,0,0,7.297574547,6.241282112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-28 00:00:00+00:00,1.222727292,3.263364387,1.164605568,1.435676524,1.158823547,1.636909892,2.218477442,1.442857169,3.11768259,2.598706387,1.789795939,0,0,0,7.393547569,6.006836493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-29 00:00:00+00:00,1.082608719,2.733824931,1.276974817,1.417233417,1.113157913,1.640791293,2.377234223,1.471287153,2.698931214,2.266210709,1.817094049,0,0,0,7.669065268,6.359513064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-30 00:00:00+00:00,1.15357145,2.815498406,1.2191436,1.464339184,1.163636382,1.645833355,2.269754808,1.668965554,2.461937758,2.433964296,1.868263506,0,0,0,7.67117418,6.643652588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-31 00:00:00+00:00,1.100000022,1.571141813,1.217406769,1.45364489,1.065822806,1.604738782,2.586911887,1.567272743,2.651724184,2.421538506,2.066666695,0,0,0,7.719445332,6.667122311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-01 00:00:00+00:00,1.235714302,3.161314238,1.183540696,1.440530337,1.093750022,1.591815502,2.420627587,1.300000022,2.336675869,2.241489399,1.807228947,0,0,0,7.092761915,6.039728376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-02 00:00:00+00:00,1.230158762,3.248948623,1.187996061,1.395142886,1.071794896,1.59152151,2.505490894,1.43333336,2.351596185,2.20187974,1.991304379,0,0,0,7.303473541,5.892689434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-03 00:00:00+00:00,0.968750013,3.171629322,1.169345823,1.436426147,0.978571441,1.567920381,2.363670924,1.545454556,2.512811435,2.588465161,2.056164418,0,0,0,7.426141342,5.718803872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-04 00:00:00+00:00,0.100000001,3.013364007,1.223035976,1.367555179,1.033333353,1.529783975,2.198593919,1.411111121,3.223286658,2.240978115,1.865000027,0,0,0,7.269220768,5.957485335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-05 00:00:00+00:00,0.100000001,3.042060048,1.196376837,1.386104447,1.135714312,1.559319021,2.298476901,1.348717972,3.167917126,2.552306537,1.740000023,0,0,0,7.250535976,6.969466764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-06 00:00:00+00:00,0.100000001,3.055458923,1.211470137,1.363791731,1.111428604,1.541166687,2.335235422,1.700000033,3.628211917,2.234909637,1.661403534,0,0,0,7.605513139,7.034992571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-07 00:00:00+00:00,0.100000001,3.176524438,1.205766896,1.34000003,1.082142886,1.522867324,2.39591417,1.4814815,3.674561467,2.306072648,1.670967771,0,0,0,7.699562225,7.36888364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-08 00:00:00+00:00,0.100000001,3.08895247,1.169839602,1.368088768,1.114814842,1.515269834,2.383437328,1.695652205,4.337866899,2.339801041,1.879487224,0,0,0,7.430882574,7.406735813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-09 00:00:00+00:00,0.100000001,3.107091104,1.151817266,1.403249858,0.950000012,1.532462337,2.301956223,1.528571435,2.419373739,2.132673305,1.993617045,0,0,0,7.473363331,6.916958128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-10 00:00:00+00:00,0.100000001,2.889459792,1.157473714,1.31035297,1.152173929,1.500000023,2.323392328,1.44444447,3.456543373,2.157384009,1.625714321,0,0,0,7.416030809,6.727039186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-11 00:00:00+00:00,0.100000001,3.178058849,1.150954017,1.336496379,0.833333343,1.505021858,2.233392266,1.54000001,3.162012251,2.038669278,1.877777819,0,0,0,7.688250787,7.122453958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-12 00:00:00+00:00,0.100000001,3.284121155,1.151128851,1.343246869,0.816666683,1.524155218,2.333252076,1.533333341,2.966491355,2.201838024,1.887500038,0,0,0,7.575818618,6.468679775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-13 00:00:00+00:00,0.100000001,3.285546516,1.144523,1.327228098,0.833333353,1.468387118,2.259887046,1.5,3.442242187,2.386751309,1.817647093,0,0,0,7.150129793,6.886446713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-14 00:00:00+00:00,0.100000001,3.135792168,1.135164869,1.299217112,0.833333353,1.455943318,2.138238277,1.5,3.086660075,2.299506622,1.788888932,0,0,0,7.383701776,7.601045007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-15 00:00:00+00:00,0.100000001,3.160633906,1.145803142,1.293435336,0.833333353,1.416090844,2.109411807,1.560000014,2.13928757,2.123692545,1.846153883,0,0,0,7.330658708,7.439857651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-16 00:00:00+00:00,0.100000001,3.007203714,1.160677996,1.347746172,0.990322598,1.425736984,2.260635524,1.5,2.246658222,2.178923805,1.757575795,0,0,0,7.557344471,7.534731824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-17 00:00:00+00:00,0.100000001,2.751818669,1.143915378,1.364057636,0.860000014,1.44646709,2.250540582,1.560000014,2.879518117,2.238678638,1.702941205,0,0,0,7.540158853,7.388155363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-18 00:00:00+00:00,0.100000001,2.684893029,1.149561988,1.331939712,0.888888902,1.464047958,2.517008839,1.542857153,2.953715305,2.141845535,2.000000042,0,0,0,7.533572829,7.490821543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-19 00:00:00+00:00,0.100000001,2.644970748,1.137203826,1.31938395,0.828571439,1.41666669,2.326692955,1.5,2.883687599,2.281327056,1.917391347,0,0,0,7.088537244,7.305347403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-20 00:00:00+00:00,0.100000001,2.811725338,1.106690595,1.275552514,0.840000022,1.373409692,2.171413868,1.520000005,2.864713463,2.251807271,1.79333338,0,0,0,7.141992666,7.22267724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-21 00:00:00+00:00,0.100000001,2.852759937,1.117114605,1.337542403,1.146153859,1.379048868,2.144202376,1.550000012,2.244654132,2.327607407,1.663414649,0,0,0,6.980332096,7.058748963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-22 00:00:00+00:00,0.100000001,2.879645454,1.20033336,1.338545981,1.060606079,1.43737799,2.131997229,1.540740772,2.181448452,2.14704922,1.682692333,0,0,0,7.107984638,6.906998574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-23 00:00:00+00:00,0.100000001,2.237397074,1.161810643,1.398917486,1.094444458,1.433622584,2.545721318,1.733783811,2.105146515,2.168007032,1.814285747,0,0,0,7.363062491,6.873076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-24 00:00:00+00:00,0.100000001,2.138373792,1.181051373,1.352405351,0.860000022,1.451662423,2.394081858,1.554545468,3.112493788,2.014946107,1.883928593,0,0,0,7.388256063,6.695448619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-25 00:00:00+00:00,0.100000001,2.769817121,1.195617096,1.329508226,1.053333349,1.435387697,2.156848813,1.430769239,3.526076688,2.117602324,1.703571459,0,0,0,7.168194157,6.754703585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-26 00:00:00+00:00,0.100000001,2.876240684,1.196713641,1.338931325,1.025000023,1.468621725,2.261058781,1.385000012,2.285261014,2.149180366,1.766666703,0,0,0,7.108785009,6.761868028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-27 00:00:00+00:00,0.100000001,2.839287424,1.254592746,1.316831711,0.982608725,1.414643957,2.385239407,1.550000012,2.774534897,1.758263336,1.771875045,0,0,0,7.178024805,5.934466603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-28 00:00:00+00:00,0.100000001,2.750983856,1.215967272,1.311854332,0.84444446,1.37074901,2.215735683,1.528571435,3.094944259,2.24514082,1.755555582,0,0,0,7.770222353,6.058434096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-29 00:00:00+00:00,0.100000001,2.161012089,1.145229278,1.343880353,1.016129057,1.36033953,2.207656108,1.695000029,2.234744229,2.295731268,1.709183701,0,0,0,0,6.410722308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-30 00:00:00+00:00,0.100000001,1.793964368,1.358412119,1.331237747,0.833333358,1.533536611,2.224700733,1.681034508,1.984811451,2.174859322,1.858389298,0,0,0,0,6.093051109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-31 00:00:00+00:00,0.100000001,2.062675512,1.195170817,1.336399763,1.050000021,1.424842131,2.294198935,1.550000012,2.268469812,2.143312582,1.783561688,0,0,0,0,5.548989355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-02-01 00:00:00+00:00,0.100000001,2.532721426,1.18859063,1.331586533,1.131111127,1.458540172,2.195142047,1.458620707,2.861864711,2.259804561,1.725657929,0,0,0,7.189607897,5.541447683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-02-02 00:00:00+00:00,0.100000001,1.86799326,1.185163577,1.362594965,1.043859668,1.46398604,2.318200311,1.469696983,2.188233606,2.182973013,1.814685344,0,0,0,7.175128077,5.410015482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-02-03 00:00:00+00:00,0.100000001,2.876437806,1.222238399,1.298666696,1.063157912,1.427076437,2.18668784,1.562500015,3.091199426,2.244268447,1.71212124,0,0,0,7.314214215,5.293631566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-02-04 00:00:00+00:00,0.100000001,2.001119442,1.185853686,1.324003825,1.095833349,1.366666691,2.055694267,1.54000001,2.366604084,2.097654625,1.6084746,0,0,0,6.868491458,5.505368396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-02-05 00:00:00+00:00,0.100000001,2.534886441,1.13687319,1.401741681,0.995454554,1.451408481,2.122830553,1.600000024,2.738296318,2.459242293,1.70256412,0,0,0,6.838713068,6.097107634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
