The use of this data is subject to the terms and conditions of agreement with the HRI and cannot be shared with non-HRI customers without prior written permission.
HT_Vibration_Daily (2000/01/01 12:00:00 AM UTC+0000 - 2023/07/29 11:59:59 PM UTC+0000)
Request No.,1402
Shijia Zhao,Department of Energy
Requested:,2023/07/29 08:22:07 PM UTC+0000
Columns:,6,Averaging Period:,1 Day(s),Interpolation:,None,Out of Range Data Excluded:,False

Unit:,Mils,Mils,Mils,Mils,Mils,Mils
Site:,90716,90716,95152,95152,90716,90716
Powerhouse/Unit:,KI-45,KI-99,PW-68,PW-68,KI-99,KI-45
Generator Profiles:,,,,,,
Governor Profiles:,,,,,,
Hydraulic Turbine Profiles:,HT6617,HT5705,HT9409 (1997/01/01:2015/02/10) HT2532 (2020/01/23:present),HT9409 (1997/01/01:2015/02/10) HT2532 (2020/01/23:present),HT5705,HT6617
Tag Name:,,,,,,
Field Name:,HT_NA_NA_NA_NA_NA_DNA_VM_HO-185Vh,HT_NA_NA_NA_NA_NA_DNA_VM_HO-4o9bX,HT_NA_NA_NA_NA_NA_DNA_VM_HO-AotMh,HT_NA_NA_NA_NA_NA_DNA_VM_HO-BjARE,HT_NA_NA_NA_NA_NA_DNA_VM_HO-c2rB2,HT_NA_NA_NA_NA_NA_DNA_VM_HO-IAZ32
2016-04-18 00:00:00+00:00,19.78817311192133,6.670883534136726,0.0,0.10000000000000002,4.4539052496800995,13.011606799362616
2016-04-19 00:00:00+00:00,18.797541554888895,9.04738955823314,0.0,0.10000000000000002,8.787593283582279,12.488880808125696
2016-04-20 00:00:00+00:00,19.87454949030801,5.895833333333427,0.0,0.10000000000000002,3.5160000000001834,13.602284440873204
2016-04-21 00:00:00+00:00,18.72454260195439,12.740926640926821,0.0,0.10000000000000002,16.38198198198218,12.53813166882535
2016-04-22 00:00:00+00:00,19.226677350705565,12.612000000000194,0.0,0.1,16.41242236024864,12.946467861456972
2016-04-23 00:00:00+00:00,18.14501527742112,12.695769230769415,0.0,0.10000000000000002,16.268279569892663,12.751922017963201
2016-04-24 00:00:00+00:00,16.695142938725247,5.804000000000176,0.0,0.10000000000000002,4.0607594936710765,12.67692663093314
2016-04-25 00:00:00+00:00,17.78579341664034,12.466403162055522,0.0,0.1,12.047528517110466,12.160729939482508
2016-04-26 00:00:00+00:00,18.401915000559608,12.02268041237133,0.0,0.10000000000000002,14.569354838709888,12.651174827263905
2016-04-27 00:00:00+00:00,18.594613537132403,12.040839694656675,0.0,0.10000000000000002,15.830512820513013,12.750234326007849
2016-04-28 00:00:00+00:00,17.542428647947588,12.631531531531731,0.0,0.10000000000000002,15.52352941176491,12.893581539485664
2016-04-29 00:00:00+00:00,18.450986848206355,12.050980392157063,0.0,0.10000000000000002,14.952463768116141,13.076501104479286
2016-04-30 00:00:00+00:00,20.006504273603113,11.729468599034004,0.0,0.10000000000000002,14.925938566553091,14.42768269334148
2016-05-01 00:00:00+00:00,18.707509104902794,9.082278481012862,0.0,0.10000000000000002,8.570566502463238,13.809327364944451
2016-05-02 00:00:00+00:00,20.825907808812385,12.24175257731978,0.0,0.1,15.234545454545657,14.91194783861392
2016-05-03 00:00:00+00:00,21.049006873627654,8.902964118564924,0.0,0.10000000000000002,9.448316498316695,14.457661013279292
2016-05-04 00:00:00+00:00,17.572863528733656,13.027752976190678,0.0,0.10000000000000002,18.057683641280057,14.462114369830404
2016-05-05 00:00:00+00:00,21.340517685099066,11.975352112676232,0.0,0.10000000000000002,14.643120393120588,15.16712551108309
2016-05-06 00:00:00+00:00,21.117553364755956,10.320874471086231,0.0,0.1,11.926104746317705,15.239561332691693
2016-05-07 00:00:00+00:00,21.556171293894142,11.648679867986994,0.0,0.10000000000000002,14.180529100529286,15.467202760234027
2016-05-08 00:00:00+00:00,21.266106048699292,8.529142857143048,0.0,0.10000000000000002,8.963287671233061,15.361878545101723
2016-05-09 00:00:00+00:00,20.339538196828915,13.496311475410034,0.0,0.10000000000000002,16.346175637393966,14.124738576992264
2016-05-10 00:00:00+00:00,20.93950500423953,9.749071618037327,0.0,0.10000000000000002,11.185461689587617,13.343025184400156
2016-05-11 00:00:00+00:00,19.882949703732525,8.836062717770227,0.0,0.10000000000000002,8.921034482758804,12.158663805480787
2016-05-12 00:00:00+00:00,20.37832686636183,8.771079429735417,0.0,0.10000000000000002,9.22958500669362,11.519938409002755
2016-05-13 00:00:00+00:00,21.212545072351023,6.580512091038601,0.0,0.10000000000000002,5.014878048780667,11.370832484353802
2016-05-14 00:00:00+00:00,19.94874944904986,8.351194184839237,0.0,0.10000000000000002,8.018831537152765,10.462913155758807
2016-05-15 00:00:00+00:00,19.05317215033767,6.583367139959616,0.0,0.10000000000000002,5.55161626694492,9.093216680711315
2016-05-16 00:00:00+00:00,18.548952757802436,6.988854166666846,0.0,0.10000000000000002,6.337494427106741,8.165961034089616
2016-05-17 00:00:00+00:00,18.81871819618614,7.247412755716175,0.0,0.10000000000000002,6.697133406835906,7.820037717575488
2016-05-18 00:00:00+00:00,18.830267555478773,7.2319696969698715,0.0,0.10000000000000002,6.622670375521733,7.785683501559109
2016-05-19 00:00:00+00:00,18.392256014375246,7.243598233995772,0.0,0.10000000000000002,6.47542713567857,7.815824886098358
2016-05-20 00:00:00+00:00,18.806749141224838,8.540000000000186,0.0,0.10000000000000002,8.100288517022689,7.846721910993986
2016-05-21 00:00:00+00:00,19.247854810219955,6.686862745098216,0.0,0.10000000000000002,5.811386138614042,8.005231768959447
2016-05-22 00:00:00+00:00,18.509349555299995,7.003148614609742,0.0,0.10000000000000002,6.0620281690142495,7.653077054998997
2016-05-23 00:00:00+00:00,18.514347751511693,8.34255583126571,0.0,0.10000000000000002,7.919198564593486,7.77178116938017
2016-05-24 00:00:00+00:00,18.25560078750422,9.603532608695838,0.0,0.10000000000000002,10.857011070110884,7.588747745468503
2016-05-25 00:00:00+00:00,18.233275576217753,10.838127090301189,0.0,0.10000000000000002,12.210042735042919,7.446898391919258
2016-05-26 00:00:00+00:00,18.955166297076335,12.307547169811532,0.0,0.10000000000000002,15.502388059701694,7.732187017723111
2016-05-27 00:00:00+00:00,18.684497234249903,9.526116071428758,0.0,0.10000000000000002,9.415912408759304,7.9228795993724255
2016-05-28 00:00:00+00:00,18.60923034532935,9.136743215031496,0.0,0.10000000000000002,9.588115942029168,8.103310164198819
2016-05-29 00:00:00+00:00,18.17273879654517,11.67163461538481,0.0,0.10000000000000002,13.942896935933346,7.9560255296887235
2016-05-30 00:00:00+00:00,19.28781429565202,12.403414634146554,0.0,0.10000000000000002,15.732119205298217,8.083095408960716
2016-05-31 00:00:00+00:00,19.087738548406048,12.366533864542035,0.0,0.1,14.650445103857736,7.863221769500576
2016-06-01 00:00:00+00:00,18.41853024019493,11.83611111111132,0.0,0.10000000000000002,14.935714285714488,7.922565969682875
2016-06-02 00:00:00+00:00,19.212541300662252,12.189387755102231,0.0,0.10000000000000002,15.39295774647906,7.898092020156426
2016-06-03 00:00:00+00:00,19.499988515192104,12.180995475113335,0.0,0.10000000000000002,15.552147239263999,7.822402237381501
2016-06-04 00:00:00+00:00,20.41212795659116,13.120590352771977,0.0,0.10000000000000002,17.86074715755299,14.558476554022896
2016-06-05 00:00:00+00:00,15.706528788346509,13.381181727904869,0.0,0.10000000000000002,18.253851770719443,14.450789608906222
2016-06-06 00:00:00+00:00,15.26927065966752,13.160706860707059,0.0,0.10000000000000002,17.98303072625718,7.154512384550167
2016-06-07 00:00:00+00:00,0.4163446426391601,13.150801749271334,0.0,0.1,18.046369796708813,0.4105995618380033
2016-06-08 00:00:00+00:00,16.767275048800165,13.378449744463568,0.0,0.10000000000000002,18.18013856812953,9.005027298305345
2016-06-09 00:00:00+00:00,14.920041144955857,12.585263157894946,0.0,0.1,14.456410256410468,8.393591978333214
2016-06-10 00:00:00+00:00,5.191142973352652,13.07786259542004,0.0,0.10000000000000002,17.984265010352164,5.857035975302419
2016-06-11 00:00:00+00:00,5.092771238953103,12.959741784037762,0.0,0.10000000000000002,17.476357267951162,5.7708181968102075
2016-06-12 00:00:00+00:00,4.997464145687844,12.762106703146562,0.0,0.10000000000000002,17.27651006711429,5.742324981689453
2016-06-13 00:00:00+00:00,12.042038019730954,12.851478641840282,0.0,0.10000000000000002,17.2453906250002,16.911316973491783
2016-06-14 00:00:00+00:00,13.208357298073649,13.026321467098366,0.0,0.10000000000000002,17.494511702986475,15.984898260661534
2016-06-15 00:00:00+00:00,22.862662813932204,13.454295942720968,0.0,0.10000000000000002,17.626603934987372,21.79980208767448
2016-06-16 00:00:00+00:00,6.099145502076113,12.822370012092112,0.0,0.10000000000000002,17.3119723714507,5.8600944172252305
2016-06-17 00:00:00+00:00,5.991485730869564,12.83666666666687,0.0,0.10000000000000002,17.883455882353143,5.811021804809569
2016-06-18 00:00:00+00:00,6.034271629111281,13.043262411347715,0.0,0.10000000000000002,17.749921383648005,5.738437576293945
2016-06-19 00:00:00+00:00,5.823330838629541,13.207417974322594,0.0,0.10000000000000002,18.14740368509233,5.774885253906249
2016-06-20 00:00:00+00:00,18.418468974018825,13.105117270789115,0.0,0.10000000000000002,17.533518005540365,9.22006631125207
2016-06-21 00:00:00+00:00,5.765417758156271,12.77654723127057,0.0,0.10000000000000002,17.227235354573683,5.8879373484644395
2016-06-22 00:00:00+00:00,5.695591543322411,13.644817927171067,0.0,0.10000000000000002,18.152990654205805,5.875324885050456
2016-06-23 00:00:00+00:00,5.584027958667185,12.892738275340578,0.0,0.10000000000000002,17.486822529224433,5.859955072402954
2016-06-24 00:00:00+00:00,5.524166160654799,12.502044025157447,0.0,0.10000000000000002,17.120770877944523,5.793142199516296
2016-06-25 00:00:00+00:00,5.437028261694579,12.604551045510652,0.0,0.1,17.115857605178192,5.711587270100911
2016-06-26 00:00:00+00:00,5.466383434477306,13.273949579832129,0.0,0.10000000000000002,18.09947429906562,5.661216735839844
2016-06-27 00:00:00+00:00,5.385556182861328,12.865517241379509,0.0,0.10000000000000002,17.53042505592861,5.725769350605627
2016-06-28 00:00:00+00:00,5.38853470338594,12.959920634920843,0.0,0.10000000000000002,17.487928843710485,5.71981079347672
2016-06-29 00:00:00+00:00,5.285711119660234,12.716338582677375,0.0,0.10000000000000002,17.295195954488193,5.672080704660127
2016-06-30 00:00:00+00:00,5.326960121713035,12.59373650108012,0.0,0.10000000000000002,17.020880681818376,5.601440943204439
2016-07-01 00:00:00+00:00,5.286119925457498,12.816393442623143,0.0,0.10000000000000002,17.181955922865217,5.540297303880964
2016-07-02 00:00:00+00:00,5.236524839658995,12.45627530364393,0.0,0.10000000000000002,17.07005347593602,5.5605714321136475
2016-07-03 00:00:00+00:00,5.29785020501764,13.051578947368613,0.0,0.10000000000000002,17.31534008683088,5.5363909403483085
2016-07-04 00:00:00+00:00,5.260621024822368,13.259470752089346,0.0,0.10000000000000002,18.03359762140753,5.542194366455078
2016-07-05 00:00:00+00:00,5.244403428297776,12.67664783427517,0.0,0.10000000000000002,17.63606194690286,5.573984474971377
2016-07-06 00:00:00+00:00,5.242554619198754,13.078932584269857,0.0,0.10000000000000002,18.103066271019,5.509625046341507
2016-07-07 00:00:00+00:00,5.201255959524235,13.123349436393115,0.0,0.10000000000000002,17.994906444906647,5.487733770299841
2016-07-08 00:00:00+00:00,5.193505862179925,13.220934959349792,0.0,0.10000000000000002,17.972044506258893,5.497430012143893
2016-07-09 00:00:00+00:00,5.183364736622777,13.080591497227546,0.0,0.10000000000000002,17.84858490566058,5.464474042256673
2016-07-10 00:00:00+00:00,5.167803427752326,13.107248764415358,0.0,0.10000000000000002,17.90662100456641,5.427771965662639
2016-07-11 00:00:00+00:00,5.120499688225824,13.08952702702723,0.0,0.10000000000000002,18.102214452214657,5.4045874522282515
2016-07-12 00:00:00+00:00,5.114517425423238,13.009773123909461,0.0,0.10000000000000002,17.86478873239457,5.405321352409594
2016-07-13 00:00:00+00:00,8.853581709020277,13.452620087336443,0.0,0.10000000000000002,17.944207723036154,9.33330009352993
2016-07-14 00:00:00+00:00,5.452762179904514,13.323125000000195,0.0,0.10000000000000002,18.000664010624373,5.551843863267165
2016-07-15 00:00:00+00:00,5.467525876363119,13.369642857143052,0.0,0.10000000000000002,18.384438305709214,5.537686309814454
2016-07-16 00:00:00+00:00,5.384178654740496,13.359772296015391,0.0,0.1,17.972893258427163,5.512824325561524
2016-07-17 00:00:00+00:00,5.28750952584403,13.188262195122146,0.0,0.10000000000000002,17.81010794896978,5.467640069814829
2016-07-18 00:00:00+00:00,5.202893278815529,13.374108527131988,0.0,0.1,17.99556048834647,5.492240701402937
2016-07-19 00:00:00+00:00,5.161230545043946,12.558392434988372,0.0,0.10000000000000002,17.43968253968273,5.51038366205552
2016-07-20 00:00:00+00:00,5.12082105416518,12.79363817097436,0.0,0.10000000000000002,17.253804347826286,5.516497611999512
2016-07-21 00:00:00+00:00,5.046158330033465,12.65224137931054,0.0,0.10000000000000002,17.617598343685493,5.537745237350465
2016-07-22 00:00:00+00:00,5.032448793322311,12.959400998336298,0.0,0.10000000000000002,17.630932703660182,5.534455523771397
2016-07-23 00:00:00+00:00,4.968023000029743,13.1944776119405,0.0,0.10000000000000002,18.2754004576661,5.434035034179689
2016-07-24 00:00:00+00:00,5.001501390597964,12.836467889908452,0.0,0.10000000000000002,17.769466882068052,5.408447821935019
2016-07-25 00:00:00+00:00,4.9893958472103055,13.236976047904392,0.0,0.10000000000000002,18.472401847575256,5.4928374767303465
2016-07-26 00:00:00+00:00,4.946986426909764,13.038571428571627,0.0,0.10000000000000002,18.235779816513972,5.492076669420515
2016-07-27 00:00:00+00:00,4.928348551856147,13.263011889035862,0.0,0.10000000000000002,18.77127761767551,5.4798002596254705
2016-07-28 00:00:00+00:00,4.890676711657033,13.550978473581415,0.0,0.10000000000000002,19.27903103709332,5.449573779928273
2016-07-29 00:00:00+00:00,4.892062597636936,13.556347150259272,0.0,0.10000000000000002,19.02706834532394,5.411816869463239
2016-07-30 00:00:00+00:00,4.940176850658353,13.65164974619308,0.0,0.10000000000000002,19.324977538185287,5.348176803588867
2016-07-31 00:00:00+00:00,12.05860018048968,13.61047619047639,0.0,0.10000000000000002,19.026190476190678,15.131008979377398
2016-08-01 00:00:00+00:00,5.269135819860251,13.232166018158429,0.0,0.10000000000000002,18.47268560953274,5.803903007507325
2016-08-02 00:00:00+00:00,5.1202607949574785,13.650863213811624,0.0,0.10000000000000002,19.175170399221233,5.762464523315431
2016-08-03 00:00:00+00:00,13.94304117443055,13.75100000000019,0.0,0.10000000000000002,18.713752122241285,8.257097840309143
2016-08-04 00:00:00+00:00,5.13581753224834,12.992881355932406,0.0,0.1,18.253917050691452,5.7733106920796065
2016-08-05 00:00:00+00:00,5.039413210099118,13.03057471264388,0.0,0.10000000000000002,18.38350071736032,5.739918807457233
2016-08-06 00:00:00+00:00,4.94031366620745,13.282998661312106,0.0,0.10000000000000002,18.732701421801146,5.680906216303506
2016-08-07 00:00:00+00:00,4.924846413902249,13.1425781250002,0.0,0.10000000000000002,18.551612903226005,5.677403793334961
2016-08-08 00:00:00+00:00,8.150973364295606,13.514814814815045,0.0,0.1,13.035789473684439,11.670374334674994
2016-08-09 00:00:00+00:00,5.252273699559203,0.05806451612919958,0.0,0.10000000000000002,0.1352941176473238,5.754114685058595
2016-08-10 00:00:00+00:00,5.195895351833768,0.06428571428583454,0.0,0.1,0.10357142857169181,5.986237127569658
2016-08-11 00:00:00+00:00,5.177244399204727,0.029166666666772836,0.0,0.1,0.050000000000182,5.607305924097698
2016-08-12 00:00:00+00:00,5.104645748527682,0.20285714285729614,0.0,0.10000000000000002,0.3861111111112525,5.651177338191441
2016-08-13 00:00:00+00:00,5.1187480370603025,0.03600000000011284,0.0,0.10000000000000002,0.046153846153979154,5.587842721205491
2016-08-14 00:00:00+00:00,5.0620509727851495,0.025000000000091,0.0,0.10000000000000002,0.02916666666675388,5.528335491816203
2016-08-15 00:00:00+00:00,5.03503848694183,0.07333333333346377,0.0,0.10000000000000002,0.13939393939410208,5.594036102294922
2016-08-16 00:00:00+00:00,10.46811253787907,0.051724137931191384,0.0,0.1,0.07647058823545204,18.183438553207225
2016-08-17 00:00:00+00:00,5.138035984039306,0.029166666666772836,0.0,0.10000000000000002,0.0375000000001365,5.743175213153545
2016-08-18 00:00:00+00:00,5.1614846293131516,0.07857142857156832,0.0,0.1,0.0642857142858508,5.678578535715739
2016-08-19 00:00:00+00:00,5.116810135681834,0.029166666666772836,0.0,0.1,0.04642857142872418,5.6383972803751625
2016-08-20 00:00:00+00:00,5.068401774954289,0.01200000000004368,0.0,0.10000000000000002,0.0125000000000455,5.5828839111328135
2016-08-21 00:00:00+00:00,5.042647954189416,0.04583333333350017,0.0,0.10000000000000002,0.04583333333350017,5.564120635986329
2016-08-22 00:00:00+00:00,4.959899638561493,0.025000000000091,0.0,0.10000000000000002,0.033333333333454666,5.620221257209779
2016-08-23 00:00:00+00:00,4.9375457763671875,0.033333333333454666,0.0,0.10000000000000002,0.0400000000001456,5.563433392842611
2016-08-24 00:00:00+00:00,4.921155373255412,0.041666666666818335,0.0,0.10000000000000002,0.033333333333454666,5.559617106119792
2016-08-25 00:00:00+00:00,4.881435218764229,0.029166666666772836,0.0,0.10000000000000002,0.03846153846167846,5.5721219958681045
2016-08-26 00:00:00+00:00,4.840348723440459,0.036000000000131045,0.0,0.10000000000000002,0.036000000000131045,5.489006736061791
2016-08-27 00:00:00+00:00,4.822823069203439,0.025000000000091,0.0,0.10000000000000002,0.029166666666772836,5.413556178410848
2016-08-28 00:00:00+00:00,4.820070417303788,0.020833333333409167,0.0,0.10000000000000002,0.025000000000091,5.473566207885742
2016-08-29 00:00:00+00:00,4.792128556350182,0.025000000000091,0.0,0.10000000000000002,0.03076923076934277,5.417465503399189
2016-08-30 00:00:00+00:00,4.729402573903402,0.033333333333454666,0.0,0.10000000000000002,0.033333333333454666,5.330148391723634
2016-08-31 00:00:00+00:00,4.75716670016025,0.06071428571440922,0.0,0.10000000000000002,0.06071428571442546,5.27959054889101
2016-09-01 00:00:00+00:00,17.097315499924065,0.0375000000001365,0.0,0.10000000000000002,0.07407407407420888,7.99244256809516
2016-09-02 00:00:00+00:00,7.317398049777613,0.04285714285729886,0.0,0.10000000000000002,0.050000000000182,13.591455459594728
2016-09-03 00:00:00+00:00,5.422819785773755,0.029166666666772836,0.0,0.10000000000000002,0.029166666666772836,5.560710779825846
2016-09-04 00:00:00+00:00,5.423778695000543,0.029166666666772836,0.0,0.1,0.033333333333454666,5.552614135742187
2016-09-05 00:00:00+00:00,5.392825297305459,0.06666666666675766,0.0,0.10000000000000002,0.0758620689656208,5.555566447121756
2016-09-06 00:00:00+00:00,7.015942110115266,0.03461538461551062,0.0,0.10000000000000002,0.04230769230782881,9.10966675857018
2016-09-07 00:00:00+00:00,5.336353396842493,0.046153846153996654,0.0,0.10000000000000002,0.0500000000001645,5.722839289698108
2016-09-08 00:00:00+00:00,5.2763910535015635,0.033333333333454666,0.0,0.10000000000000002,0.056250000000162094,5.727550628337454
2016-09-09 00:00:00+00:00,5.2380638579408565,0.062068965517388865,0.0,0.10000000000000002,0.07142857142876644,5.653326876023238
2016-09-10 00:00:00+00:00,5.231647929629764,0.029166666666772836,0.0,0.10000000000000002,0.04400000000014196,5.570178325359638
2016-09-11 00:00:00+00:00,5.220039971020757,0.029166666666772836,0.0,0.10000000000000002,0.041666666666818335,5.572918014526367
2016-09-12 00:00:00+00:00,5.197623074439264,0.057575757575898216,0.0,0.10000000000000002,0.0800000000001872,5.581568046852395
2016-09-13 00:00:00+00:00,5.178601117742142,0.15217391304368597,0.0,0.1,0.18970588235314992,5.66928965250651
2016-09-14 00:00:00+00:00,7.881005218437127,0.20882352941195606,0.0,0.10000000000000002,0.2079365079367087,12.649311284549903
2016-09-15 00:00:00+00:00,5.285233002932952,0.0742857142858677,0.0,0.10000000000000002,0.12127659574488028,5.744167656734072
2016-09-16 00:00:00+00:00,5.229880247166548,0.029166666666772836,0.0,0.10000000000000002,0.07241379310361772,5.79080322265625
2016-09-17 00:00:00+00:00,5.209544940167164,0.029166666666772836,0.0,0.10000000000000002,0.050000000000182,5.734149169921875
2016-09-18 00:00:00+00:00,5.218193222494686,0.025000000000091,0.0,0.10000000000000002,0.02400000000008736,5.6187779998779295
2016-09-19 00:00:00+00:00,8.502578306426273,0.03928571428585729,0.0,0.10000000000000002,0.07948717948738715,10.24741141001383
2016-09-20 00:00:00+00:00,5.337951649194476,0.05000000000013326,0.0,0.10000000000000002,0.06428571428591578,5.826284713745116
2016-09-21 00:00:00+00:00,5.266391103917902,0.0375000000001365,0.0,0.10000000000000002,0.07352941176489323,5.752937998090472
2016-09-22 00:00:00+00:00,15.07896275413304,0.0200000000000728,0.0,0.10000000000000002,0.07000000000016379,9.868789769835393
2016-09-23 00:00:00+00:00,5.288855094694148,0.033333333333454666,0.0,0.10000000000000002,0.08076923076941976,5.779706573486328
2016-09-24 00:00:00+00:00,5.19481907392803,0.029166666666772836,0.0,0.10000000000000002,0.029166666666772836,5.684866940533674
2016-09-25 00:00:00+00:00,5.146309333511547,0.020833333333409167,0.0,0.10000000000000002,0.037500000000117543,5.61134726912887
2016-09-26 00:00:00+00:00,5.07047395556385,0.029166666666772836,0.0,0.10000000000000002,0.06969696969712687,5.645158485130029
2016-09-27 00:00:00+00:00,5.032009057119383,0.029166666666772836,0.0,0.10000000000000002,0.07407407407425944,5.587882314409528
2016-09-28 00:00:00+00:00,4.895796496073405,0.025000000000091,0.0,0.10000000000000002,0.04800000000017472,5.490709699433427
2016-09-29 00:00:00+00:00,4.895607960529817,0.025000000000091,0.0,0.10000000000000002,0.0400000000001456,5.563532742587004
2016-09-30 00:00:00+00:00,4.932323685774566,0.0375000000001365,0.0,0.10000000000000002,0.036000000000131045,5.4811324457968436
2016-10-01 00:00:00+00:00,4.957729459642531,0.050000000000182,0.0,0.10000000000000002,0.033333333333454666,5.403851928710938
2016-10-02 00:00:00+00:00,4.9582218990147675,0.0875000000003185,0.0,0.1,0.0400000000001456,5.401359637578328
2016-10-03 00:00:00+00:00,4.90818422782321,0.09629629629664682,0.0,0.10000000000000002,0.0687500000001365,5.520343081156413
2016-10-04 00:00:00+00:00,4.824590965553567,0.100000000000364,0.0,0.10000000000000002,0.04642857142872418,5.564161618550618
2016-10-05 00:00:00+00:00,4.858228969573974,0.100000000000364,0.0,0.10000000000000002,0.07714285714305995,5.504898424501772
2016-10-06 00:00:00+00:00,4.913461287816365,0.09583333333368217,0.0,0.10000000000000002,0.09210526315808631,5.383858261108398
2016-10-07 00:00:00+00:00,4.843535784378793,0.100000000000364,0.0,0.10000000000000002,0.08620689655194379,5.443148867289224
2016-10-08 00:00:00+00:00,4.807459933086507,0.100000000000364,0.0,0.10000000000000002,0.04583333333350017,5.331412655966622
2016-10-09 00:00:00+00:00,4.889783388608462,0.100000000000364,0.0,0.10000000000000002,0.050000000000182,5.271530071894328
2016-10-10 00:00:00+00:00,7.092703832162393,0.12142857142891593,0.0,0.10000000000000002,0.0866666666669063,10.59239777459039
2016-10-11 00:00:00+00:00,11.555834283157955,0.10800000000035671,0.0,0.10000000000000002,0.09259259259286222,8.825322167348054
2016-10-12 00:00:00+00:00,9.193835203151247,0.100000000000364,0.0,0.10000000000000002,0.04800000000017472,11.439154719258402
2016-10-13 00:00:00+00:00,5.775853936663145,0.100000000000364,0.0,0.10000000000000002,0.05416666666686384,6.034844126020158
2016-10-14 00:00:00+00:00,5.659564177195231,0.100000000000364,0.0,0.10000000000000002,0.06800000000024753,6.017285029093423
2016-10-15 00:00:00+00:00,5.70903192158618,0.18970588235319677,0.0,0.10000000000000002,0.2588235294119895,5.98432101143731
2016-10-16 00:00:00+00:00,5.720847568814716,0.020833333333409167,0.0,0.10000000000000002,0.04583333333350017,5.886082992553711
2016-10-17 00:00:00+00:00,5.607899521336411,0.018518518518585925,0.0,0.1,0.07142857142883142,5.933645929609026
2016-10-18 00:00:00+00:00,5.5275020803359745,0.037037037037155,0.0,0.10000000000000002,0.06400000000023297,6.01536609280494
2016-10-19 00:00:00+00:00,5.446714567583661,0.025000000000091,0.0,0.10000000000000002,0.08800000000032032,6.003831643324632
2016-10-20 00:00:00+00:00,5.370509503492668,0.0375000000001365,0.0,0.10000000000000002,0.08333333333363667,5.9405265808105465
2016-10-21 00:00:00+00:00,5.332936622356547,0.029166666666772836,0.0,0.10000000000000002,0.09259259259286222,5.783829395587629
2016-10-22 00:00:00+00:00,15.132975478250472,0.07187500000010522,0.0,0.10000000000000002,0.11666666666693967,14.833609366259038
2016-10-23 00:00:00+00:00,5.903030264718192,0.016666666666727333,0.0,0.10000000000000002,0.08333333333363667,6.092328230539958
2016-10-24 00:00:00+00:00,5.83916627733331,0.04800000000017472,0.0,0.10000000000000002,0.10000000000032759,6.127717384925256
2016-10-25 00:00:00+00:00,5.715057245890299,0.04400000000014196,0.0,0.10000000000000002,0.13513513513545486,6.161061322247542
2016-10-26 00:00:00+00:00,8.651683554357412,0.050000000000182,0.0,0.10000000000000002,0.10322580645195929,9.861943562825523
2016-10-27 00:00:00+00:00,5.874371299916263,0.033333333333454666,0.0,0.1,0.10370370370403063,6.149485179356167
2016-10-28 00:00:00+00:00,5.764867322585161,0.02400000000008736,0.0,0.10000000000000002,0.09583333333368217,6.160518137613932
2016-10-29 00:00:00+00:00,5.780776405334473,0.015384615384671386,0.0,0.10000000000000002,0.09615384615419617,6.08178166989927
2016-10-30 00:00:00+00:00,5.789560225702101,0.016666666666727333,0.0,0.10000000000000002,0.10800000000035671,6.060869064331055
2016-10-31 00:00:00+00:00,5.655469490202847,0.06750000000012057,0.0,0.10000000000000002,0.10909090909125105,6.127657490391886
2016-11-01 00:00:00+00:00,5.521498546004295,0.02142857142864943,0.0,0.10000000000000002,0.1000000000003303,6.141145960489909
2016-11-02 00:00:00+00:00,5.487894284097772,0.04687500000009953,0.0,0.10000000000000002,0.10689655172449565,6.135718318394254
2016-11-03 00:00:00+00:00,5.436686492828002,0.029166666666772836,0.0,0.10000000000000002,0.10000000000034505,6.085519443858754
2016-11-04 00:00:00+00:00,5.399058366858441,0.016666666666727333,0.0,0.1,0.10357142857175683,5.952584743499757
2016-11-05 00:00:00+00:00,5.443607124122414,0.032000000000116484,0.0,0.10000000000000002,0.100000000000364,5.877853775024415
2016-11-06 00:00:00+00:00,5.386537775080256,0.07083333333359117,0.0,0.10000000000000002,0.09166666666700034,5.8395352363586435
2016-11-07 00:00:00+00:00,5.253996801848459,0.06976744186071908,0.0,0.10000000000000002,0.0744186046514231,5.894997969917631
2016-11-08 00:00:00+00:00,5.218813248400418,0.0,0.0,0.10000000000000002,0.0,5.880053133577914
2016-11-09 00:00:00+00:00,5.243383551156649,0.0,0.0,0.10000000000000002,0.0,5.765027858592846
2016-11-10 00:00:00+00:00,5.183873309645542,1.4212405712046525,0.0,0.10000000000000002,1.3153319110237591,5.796615380507249
2016-11-11 00:00:00+00:00,5.179154728734216,1.8176729414198134,0.0,0.10000000000000002,1.6679213851784307,5.753719250361125
2016-11-12 00:00:00+00:00,5.216878212415255,1.9056915326064892,0.0,0.10000000000000002,1.6581257915044847,5.731979767481486
2016-11-13 00:00:00+00:00,5.222903870699699,1.7872900170220272,0.0,0.10000000000000002,1.609403876214562,5.749789317448934
2016-11-14 00:00:00+00:00,5.151265204489768,5.812853908966955,0.0,0.10000000000000002,7.348792813647441,5.843544896443685
2016-11-15 00:00:00+00:00,6.287275981127731,15.871653551755491,0.0,0.10000000000000002,20.34519008000692,8.16373449053083
2016-11-16 00:00:00+00:00,5.945003848964885,15.524453305144592,0.0,0.10000000000000002,20.49740111818921,6.1451090176900225
2016-11-17 00:00:00+00:00,10.22516070879423,18.21335676183653,0.0,0.10000000000000002,22.48601512107529,7.190287692730244
