GN_GB_ND_SH_DNA_VM_HO-1hbtR,GN_GB_ND_SH_DNA_VM_HO-34IaB,GN_GB_ND_SH_DNA_VM_HO-7IkeA,GN_GB_ND_SH_DNA_VM_HO-9W9pq,GN_GB_ND_SH_DNA_VM_HO-Cv7xc,GN_GB_ND_SH_DNA_VM_HO-Db5kr,GN_GB_ND_SH_DNA_VM_HO-eAB8c,GN_GB_ND_SH_DNA_VM_HO-EAskK,GN_GB_ND_SH_DNA_VM_HO-eY9y0,GN_GB_ND_SH_DNA_VM_HO-fl8X9,GN_GB_ND_SH_DNA_VM_HO-idzZd,GN_GB_ND_SH_DNA_VM_HO-ieC5u,GN_GB_ND_SH_DNA_VM_HO-IMqGo,GN_GB_ND_SH_DNA_VM_HO-j6Sse,GN_GB_ND_SH_DNA_VM_HO-LOXXL,GN_GB_ND_SH_DNA_VM_HO-OnqTn,GN_GB_ND_SH_DNA_VM_HO-qRVHP,GN_GB_ND_SH_DNA_VM_HO-RMRJ9,GN_GB_ND_SH_DNA_VM_HO-xAeWp,GN_GB_ND_SH_DNA_VM_HO-XnieG,GN_GB_ND_SH_DNA_VM_HO-ybTm8,GN_GB_ND_SH_DNA_VM_VE-2VJKp,GN_GB_ND_SH_DNA_VM_VE-32QOv,GN_GB_ND_SH_DNA_VM_VE-76HfD,GN_GB_ND_SH_DNA_VM_VE-DI4Wa,GN_GB_ND_SH_DNA_VM_VE-fn2xX,GN_GB_ND_SH_DNA_VM_VE-htsBX,GN_GB_ND_SH_DNA_VM_VE-kxcsh,GN_GB_ND_SH_DNA_VM_VE-lHB6Q,GN_GB_ND_SH_DNA_VM_VE-LrC1E,GN_GB_ND_SH_DNA_VM_VE-SrDKP,GN_GB_ND_SH_DNA_VM_VE-tVcYY,GN_GB_ND_SH_DNA_VM_VE-u5yO7,GN_GB_ND_SH_DNA_VM_VE-U7ecJ
1.272067576,1.8301135,1.74665775,,4.633179724,6.756048387,3.763620845,7.381366367,5.454113633,2.425367324,,11.29229345,8.624260483,2.5,4.505371855,5.477271647,2.021096177,6.142793617,2.264909718,,8.5474807,1.810243421,12.57714563,4.1653714,4.107502373,,3.778724707,2.846308767,3.507176105,,2.675864767,3.226959207,1.880833333,1.080595322
3.750343985,1.815864533,6.810214701,,4.691509434,7.469847328,6.179447661,3.97145073,8.595497167,2.352261396,,2.942360767,2.391315294,2.5,4.573179273,6.916571158,2.164167786,3.334363207,2.212790932,,7.033814917,3.838907512,6.184800031,3.922319931,4.115599043,,5.804432035,4.645096317,5.171652467,,2.778271517,2.577471592,1.916818182,4.873696619
1.562682316,1.98975415,7.500767421,,4.571818182,7.712121212,5.306898567,6.602201333,5.22557269,2.417826496,,9.6513338,4.3964311,2.5,4.595386648,5.568260579,2.106225215,6.359748183,2.21739325,,3.056767968,4.364852066,12.47465257,2.989091233,2.620623637,,3.036285817,4.790509033,4.871946,,10.82563979,1.133832327,2.125862069,1.377494464
4.216372767,2.018200667,2.688288583,,4.59902439,7.850740741,4.198341695,7.454649017,1.562809263,2.353202189,,5.95360275,4.739674117,2.5,4.946514596,4.41231231,2.203154026,6.486963467,2.195861414,,2.491402717,2.120757481,15.399894,3.201059966,2.907353811,,3.985539367,2.311735468,3.502120017,,2.8530079,1.762088096,2.056842105,3.6703226
1.364446003,1.768554943,12.3361932,,4.076271186,7.729962547,5.188213339,3.358136637,5.076814273,2.286033949,,3.00312265,5.610208183,2.5,5.02110113,5.834253524,2.215720892,5.94796731,2.16121309,,1.471013276,6.172924233,5.904612062,2.48584305,3.481195699,,3.261114596,2.558466361,4.37018187,,9.419540517,4.029889916,1.615,1.194406521
3.908633373,2.0756585,2.602551865,,4.074537037,7.724313725,4.876414667,6.778228817,3.441694744,2.278267693,,9.551145917,8.479863067,2.5,5.389149871,6.007017685,2.285313668,4.672678236,2.164214452,,1.859882571,2.070953091,7.091648617,2.767931924,3.12452088,,4.851224676,2.434543158,4.629947123,,5.632352567,1.378177388,1.985,3.031535383
1.538831946,1.441503783,1.602401681,,4.057835821,7.646206897,5.075636117,6.359393133,6.626255325,2.320264646,,9.11941605,8.876230783,2.5,4.433747515,5.568348917,1.538300991,4.823527741,2.190837502,,4.021459877,1.678706573,6.628369483,3.032094217,5.750941814,,2.837660327,2.529274404,4.442231102,,2.950070533,2.077073647,1.793333333,1.344707633
2.447703898,1.764144,1.707569746,,4.174545455,7.850729927,2.155561157,6.02656717,4.36757915,2.319488899,,5.613941466,3.063676295,2.5,4.338479809,5.710671415,1.517027696,5.178802785,2.208563843,,1.580384599,1.65405413,10.89242764,2.768277317,1.389620439,,2.360296744,2.985883952,2.092693152,,9.810504833,4.560450415,1.947142857,4.05331225
1.324917069,1.6896717,11.42472025,,5.672137405,9.380487805,3.618657706,8.230247559,4.375983636,2.294900429,,2.713056167,5.300957206,2.5,3.861982438,9.91650915,1.423507077,4.17741268,2.183992618,,2.330746352,6.032247237,14.75446731,3.261308517,4.429163767,,2.832936627,2.649067602,3.517306199,,9.62742305,1.23534197,1.92,1.247717441
1.579289852,1.866920852,1.894318667,,3.144392523,6.980392157,3.454815998,5.596963417,4.9150545,2.259952455,,1.436797202,4.844689249,2.5,3.940584143,5.760671093,1.442271471,7.33101778,2.15341793,,4.514503017,1.818776217,4.560726492,2.715746333,4.623054847,,2.708571436,2.6832829,3.381285173,,5.165290217,3.797295288,1.9845,1.341206638
1.319870741,1.509912224,1.514092559,,4.403883495,7.89245283,3.954853322,7.840276033,4.67204878,1.608353575,,2.426969533,4.829305934,2.5,4.023383144,7.346813967,1.475067212,1.670169912,1.657521023,,1.478420109,1.636486746,13.474402,2.893798017,3.122034033,,4.40094335,2.44108555,3.72287355,,2.5220244,1.448266107,1.846470588,1.607555852
1.399511117,1.965540203,1.581127071,,4.442916667,7.747876448,6.327830267,7.000973271,5.463883283,2.22406288,,1.254348101,6.199592266,2.5,3.714607927,10.21042427,1.429331387,6.548952567,2.107378183,,4.15049695,1.724858291,8.084638847,3.10035025,3.901639633,,2.905600983,3.395949233,5.677028475,,1.319782897,5.1316875,1.934375,1.828032491
4.413674069,1.747469014,2.070925712,,4.791237113,8.659401709,1.032006646,7.874525424,4.899481441,2.259821004,,3.091351783,5.221728514,2.5,3.705503173,5.62119983,1.479020615,6.607392322,2.129329143,,1.519798091,1.95727714,13.23419217,2.912427933,4.7533976,,2.658340647,1.648304408,1.024421915,,2.222534933,1.444113833,1.666551724,5.807305235
1.035078652,1.105701993,5.6213598,,4.946640316,8.527705628,1.099030497,6.910608917,5.516863034,2.23180854,,2.803039567,3.398963317,2.5,3.513377893,2.153896983,1.457345442,5.449734767,2.138856692,,5.7203981,3.389993217,8.740464483,3.796758833,4.361087017,,2.987649732,2.348817,1.091834491,,1.307976303,3.5005735,1.996666667,1.062144559
1.022421416,2.355516967,2.147705279,,4.646696035,8.424358974,1.166054347,5.948288283,5.070410462,2.224777963,,2.533411117,4.8919362,2.5,3.664940986,5.11082952,1.462739825,5.786017617,2.136535267,,1.519963017,1.335528423,7.3109298,3.201821968,4.3496744,,2.863774667,2.434040667,1.159247068,,2.782437,1.206804542,2.034117647,1.163511395
1.243197258,2.045812583,1.932423172,,4.758167331,8.661111111,1.233078198,6.5224008,5.6094247,2.26074519,,4.866056976,5.97231515,2.5,3.736752376,11.12433492,1.461113583,7.3033627,2.178803246,,3.423831683,1.824514019,8.371767717,4.047405367,1.306336849,,3.470310754,1.485487596,1.226659644,,2.7312787,1.823858035,1.883,1.338379486
1.4639731,1.720148644,8.135020663,,4.43622449,8.291566265,1.300102048,5.688859267,4.381751767,2.2822907,,3.327400017,3.037289625,2.5,3.82779444,4.444095256,1.492352062,6.793288383,2.198566992,,1.262417899,4.423852793,6.27812775,4.899643083,3.929268083,,2.662254466,2.200788033,1.294072221,,2.312345217,1.807717922,1.78,1.513247577
1.684748942,2.262995367,2.787191715,,4.624418605,8.256343284,1.367125899,3.819201067,4.588034414,2.273410132,,8.5720445,4.457391667,2.5,3.835156942,9.253312017,1.483084361,6.422004567,2.195433687,,1.8258352,2.039704086,2.983977441,3.621073483,2.302692097,,3.919905053,2.624972452,1.361484798,,4.961305244,1.993604865,1.536666667,1.688115669
1.905524783,2.3777338,3.734680583,,4.9,8.537190083,1.434149749,6.746820119,4.62913305,2.226100722,,2.391239583,4.486207217,2.5,4.092250431,10.39489058,1.503250599,2.016556248,2.158456659,,2.033062665,2.786214381,7.5629343,1.595596312,4.320612559,,2.67571092,2.6884588,1.428897374,,3.2209138,4.371834463,1.471818182,1.86298376
2.126300625,2.1974923,3.849030769,,5.101149425,8.402597403,1.5011736,3.724449574,4.566287534,2.186370479,,5.307147569,2.666085998,2.5,4.061597893,8.574096657,1.587667355,6.321618283,1.878687983,,2.162286649,2.628186049,2.706418527,2.862712267,5.178653058,,3.588647579,3.851702233,1.496309951,,8.253038583,1.408019925,1.575555556,2.580230414
2.347076467,1.786126517,1.678493883,,4.661038961,7.420192308,1.56819745,5.105723483,6.992073666,2.247560493,,2.520364467,3.9970175,2.5,4.077583494,8.981099508,1.606234414,3.494921754,1.880507377,,4.320814917,1.614443021,4.194151433,4.513877815,4.670589593,,2.746552814,5.998832667,1.563722528,,2.205207567,1.461458152,1.445,2.119856033
1.801317172,1.97460205,3.71891045,,4.567330677,6.779661017,1.635221301,3.615143241,4.301231864,2.424186749,,4.435990783,4.411807643,2.5,4.066797149,7.954773633,1.558172226,6.310317864,2.120000615,,1.511273983,2.704694158,2.576414241,2.654543729,4.318136164,,2.789701,2.116083452,1.631135104,,4.730378505,1.399590195,1.356666667,2.488394717
1.441081151,1.670851939,2.044200238,,4.868695652,7.813360324,1.702245151,4.7969625,7.32840368,2.348952042,,3.885554204,4.72836225,2.5,4.385182397,7.189056833,1.922612429,7.338490465,2.024288273,,1.609845483,1.659834219,3.809369367,3.756700305,8.234515803,,2.919925246,5.437200431,1.698547681,,2.363617133,1.930133254,1.933333333,2.361265957
2.93350455,1.665363875,1.612877035,,4.341921397,7.146323529,1.769269002,5.017035333,4.40828861,2.314511389,,8.0699514,6.70291075,2.5,3.985370435,8.051353724,2.412126894,6.526810814,1.959781031,,1.558513877,1.671849375,4.049639033,2.73716526,6.035459618,,2.631108317,5.057656067,1.765960257,,4.038812717,1.157377222,1.944444444,3.9418012
2.603370481,1.109112989,4.082424467,,4.943220339,7.867474048,1.836292852,4.144658217,7.912139933,2.234982402,,2.804545517,2.350137355,2.5,4.031388734,6.090702596,1.647013569,6.35183905,1.846490015,,2.278772569,2.793617883,3.1822421,2.022882421,4.209332526,,6.073571171,3.017641517,1.833372834,,3.703969114,1.135951373,2.037692308,2.425481817
4.967727417,2.389751733,3.6115695,,4.823809524,7.763829787,1.903316703,4.2238129,4.992901936,2.366235345,,2.135446467,9.37292375,2.5,4.579378969,11.03070067,1.951000282,11.72345098,1.97702833,,1.568821421,2.792630607,3.226610033,5.199120417,5.816675983,,3.306808593,1.672609741,1.900785411,,7.604236833,1.817529417,2.068571429,4.213475948
2.779531783,1.526950628,1.567540362,,4.721004566,7.61790393,1.970340553,4.58975045,7.97248975,2.381707782,,2.607989525,4.563456362,2.5,3.708121583,6.548437966,1.699991862,8.926551998,1.960730637,,1.432744117,1.589707052,3.81246835,4.0549491,3.920181237,,6.461808232,5.375118017,1.968197987,,2.4696945,2.51964,1.9575,5.694832259
5.238704576,1.763920533,2.196724655,,4.645414847,8.126377953,2.037364404,2.478063467,5.729793326,2.298041882,,2.723756919,8.060554611,2.5,4.563906137,10.43700492,2.026695182,6.341890763,1.837139581,,2.09797907,1.898693902,8.771351367,3.21208015,3.828161243,,2.775252679,2.409579358,2.035610564,,1.972632883,1.33681725,2.055,4.177039083
4.7302102,1.509606467,3.724101153,,5.202542373,8.571111111,2.104388254,2.640245991,8.622776933,2.25945924,,2.834177783,8.117128567,2.5,4.606824001,7.663842517,2.045938038,7.30883178,1.826527324,,2.38877955,2.608135193,8.352134864,4.25727785,4.029115467,,6.251674627,6.438935533,2.103023141,,2.545287407,1.68902676,1.846666667,3.123819971
3.21944015,1.87774969,2.770607772,,9.205732484,9.982779456,2.171412105,3.947906046,4.070072311,2.297158549,,8.971034767,5.149161733,2.5,4.656631727,6.482236195,2.046206167,6.06652378,1.876632549,,1.63792866,2.302534813,3.036712025,4.55308175,5.824844967,,3.554277714,7.317682133,2.170435717,,2.456841899,1.515298531,1.643809524,1.697327055
2.362478419,1.356826757,5.198037831,,4.678431373,8.098770492,2.238435955,5.110736517,5.6939594,2.436156004,,2.231815183,3.072333761,2.5,3.915909943,9.2154184,1.694332556,5.381244334,1.990317732,,1.722658667,3.32350275,4.171596467,4.22419395,9.538150217,,6.1273606,4.683871667,2.237848294,,2.59027525,1.298721691,1.661034483,2.457755224
1.362499755,1.768781733,9.426993567,,6.27398374,9.223344948,2.305459806,5.06637534,2.536670913,2.818594555,,1.944083734,8.708691667,2.5,3.907267809,6.49050065,1.744389534,6.18354715,2.038198147,,1.5952485,5.569813367,4.127097912,3.199232433,4.004066052,,4.348680995,5.2007594,2.30526087,,8.854361483,7.589551731,1.993333333,1.546833224
1.986679956,2.336041567,4.386715051,,4.164315353,7.902197802,2.372483656,2.482429467,7.2067508,2.344949809,,3.678588517,4.898118653,2.5,4.071884375,6.221475793,2.109699315,8.536794867,1.899491621,,1.574280169,3.154947278,8.30850115,4.998515333,3.557610876,,6.304236883,4.547311867,2.372673447,,1.933297533,2.58930222,2.001666667,1.275975466
1.800511819,2.062144,10.09721912,,4.549803922,8.519140625,2.439507507,4.490665983,6.17633375,2.307151841,,2.09021225,10.37469803,2.5,4.193393784,6.160081125,1.690900803,14.461159,1.910421469,,7.983357415,5.625150667,3.539064967,3.413739651,7.677232633,,3.412962681,2.376076567,2.440086024,,2.022807949,2.069340143,1.880666667,2.818343678
1.451624897,2.887455967,12.28730957,,3.846753247,7.633088235,2.506531357,4.443399667,7.191007833,2.230098389,,8.02927775,11.7013388,2.5,4.168925797,8.595676267,1.731200123,5.545442133,1.860533927,,2.527408525,6.480327233,3.281621643,3.242571096,6.53050361,,4.1736292,2.287002817,2.5074986,,3.534122983,4.608569441,1.816666667,6.975402083
4.311489847,2.421026533,2.142245121,,4.692070485,8.524418605,2.573555208,4.7550837,4.720814672,2.296330249,,2.3666064,7.657059767,2.5,4.183916237,7.112152145,1.7971141,5.107249821,1.930751428,,2.288957733,1.944526897,3.527963733,1.969994862,6.310368455,,2.267337263,3.45810565,2.574911177,,1.891830667,6.87112595,1.756428571,5.497796193
6.352189915,1.871001733,1.448204898,,4.15,7.940501792,2.640579058,4.389203883,3.821052612,2.279574814,,5.203870733,8.307810733,2.5,4.186257286,7.731682683,1.726933861,11.87997,1.906882819,,4.2356591,1.629799741,3.255961567,3.60826795,8.314507641,,4.638879183,3.3602286,2.642323754,,8.228906483,1.917336649,1.886428571,2.685364765
4.534345833,2.912547618,1.515931017,,3.984782609,7.760150376,2.707602909,4.189435305,5.062040967,2.297121018,,11.14209623,7.646392717,2.5,4.19947352,12.11820633,1.765031542,9.4685274,1.905969595,,7.3065568,1.53862225,3.594248668,2.644230428,4.36586925,,4.119910483,2.842592533,2.70973633,,2.16013125,1.397230567,1.864285714,1.216869964
2.110482396,1.831193317,3.618108933,,9.766987179,11.80152439,2.774626759,4.81572535,6.434867317,2.31386072,,2.242299367,4.242699833,2.5,4.090287613,6.30354,1.736178589,8.041668423,1.877447192,,1.955652105,2.651770088,4.001981467,2.512016367,5.673696933,,4.463151883,3.481156733,2.777148907,,5.213406717,2.876312151,1.945789474,4.4151872
1.316003526,1.044779886,2.645304621,,11.24321767,11.69520958,2.84165061,5.250801033,5.8471633,2.336086633,,4.4447739,4.315007783,2.5,3.823675811,6.739510441,1.732465956,12.29224352,1.878270137,,1.693175283,2.26269026,4.34072055,2.35583915,4.385023744,,2.596248291,2.6527386,2.844561483,,11.63578398,1.355248614,1.958571429,3.894222136
7.400461317,2.26130945,4.31673425,,7.088421053,9.679359431,2.90867446,2.789923367,5.36320455,2.132934601,,2.32343545,5.879862117,2.5,3.465324623,6.073503963,1.389318657,6.297473746,1.629857655,,2.432216317,4.940402583,9.593268933,2.984468207,11.31692524,,1.956184343,2.5531321,2.91197406,,1.996463817,2.461048689,2.0075,5.639172915
3.38918095,2.031488966,1.802813816,,5.922826087,9.110756972,2.975698311,3.946636267,4.131872763,2.320124673,,7.980426112,5.818843133,2.5,3.673118319,3.667462843,1.438271999,8.316587383,1.771619831,,1.7721942,1.68943123,3.770215179,2.014893596,2.847692818,,2.654442119,3.967468983,2.979386637,,4.384175967,3.51765315,1.993181818,7.407084606
5.20875614,1.600952085,8.936882736,,5.197107438,8.664552239,3.042722161,6.7820063,4.078399983,2.278258996,,7.906226367,4.89968745,2.5,3.612068284,6.372987106,1.460603305,6.025793341,1.744311274,,2.394958083,5.344030294,7.833683933,2.502903917,5.36549385,,3.445386383,2.518824867,3.046799213,,2.078533083,1.444015786,1.116875,2.205419249
7.377555847,1.315216005,3.702072237,,4.827027027,8.405109489,3.109746012,5.572420267,5.983525683,2.310713041,,8.40748595,5.823018167,2.5,3.745815952,6.455499942,1.491856575,15.39094395,1.769993459,,3.44887986,2.656480917,4.68197385,2.867990217,4.767767206,,3.187480056,5.380283233,3.11421179,,7.968299656,8.768406317,1.88,3.752107367
2.411336997,2.055215233,1.839508661,,5.236567164,8.721235521,3.176769862,6.309319317,3.961052407,2.251594193,,7.302287583,4.850244133,2.5,3.745685212,4.070509872,1.484918594,3.913070325,1.748621718,,1.755061375,1.848545822,7.357375933,3.141809267,3.491151033,,3.160412585,2.446118683,3.181624367,,8.053237483,1.926096321,1.624,2.786173871
3.621691281,2.100719483,9.240510667,,5.213852814,8.822692308,3.243793713,1.974254302,4.362967567,2.3023576,,2.6282975,4.582085333,2.5,3.750497761,7.035757897,1.478175163,7.798222667,1.779683467,,7.760953417,5.396759417,4.545842452,5.222075733,4.800154933,,2.331439704,2.604600186,3.249036943,,8.684939867,1.64227782,1.8025,3.906296134
2.177326353,1.716208814,1.460998259,,5.320987654,8.93015873,3.310817563,5.609527467,4.638115169,2.377235141,,10.30661405,6.577485288,2.5,3.573718358,9.131458367,1.44739151,6.506837433,1.812836057,,1.694106183,1.560434123,5.353149183,4.023798817,8.440594033,,2.293577672,3.4687915,3.31644952,,7.3516895,8.4380299,1.56,6.098464864
4.071887884,2.149294227,3.798597948,,5.341984733,8.674144487,3.377841414,3.950428482,9.246753167,2.33277826,,3.0321094,4.489728983,2.5,3.316668943,6.685949825,1.503884554,5.969221933,1.781076662,,1.685763237,2.831573293,4.289440663,3.118006083,10.18525393,,3.542370569,2.405191508,3.383862096,,2.390861967,7.3111713,1.6,3.610884847
5.8857181,1.6784236,1.44003222,,5.247265625,8.244,3.444865264,5.568729593,4.34008335,2.39061207,,3.657345233,9.139739583,2.5,3.351942627,6.39081583,1.502932549,6.4685768,1.858581623,,7.4714766,1.535962813,5.176788305,6.863612628,9.195438133,,2.021128,2.760095335,3.451274673,,10.80697737,8.652572683,1.784705882,1.821212862
3.256584709,2.080340871,9.304660967,,6.267883212,7.00942623,3.511889115,7.974263893,5.300348983,2.446390293,,3.218319117,4.525872117,2.5,3.517005004,6.225790786,1.546530088,11.78777413,1.880666244,,6.5206427,5.549568203,10.00709284,2.684911367,7.550968783,,2.203003807,4.703081083,3.51868725,,2.885196517,6.573111763,1.873157895,2.544841964
2.128314321,1.286459449,6.364145017,,5.473303167,7.327947598,3.578912965,9.6828597,1.927412703,2.367896722,,1.966654949,4.893994576,2.5,3.558574066,6.474945927,1.575145006,14.11240892,1.851775944,,7.769420483,4.022876237,13.99083133,2.009544417,6.075637068,,2.577337259,5.65216005,3.586099826,,3.367992067,1.757754167,1.817368421,7.100835083
2.196621627,1.788309583,2.883254131,,5.70530303,7.705882353,3.645936816,4.285855867,2.398902217,2.315566894,,7.918904983,6.070326783,2.5,3.647364359,6.050865281,1.594149907,13.20847317,1.785727913,,6.174936421,3.669337853,3.853187672,3.064800967,2.304909843,,5.663678424,2.126414979,3.653512403,,3.060212417,10.45911413,1.772352941,2.413176827
6.8024351,1.167631045,9.043201617,,5.18875,7.141908714,3.712960666,3.963973903,7.882329717,2.280707675,,2.584536205,2.947045199,2.5,3.596549314,6.311987702,1.546331926,7.813636733,1.756097767,,1.644210881,5.65167315,5.163495186,3.193421967,6.186748767,,2.133991982,6.855557233,3.720924979,,2.022375197,4.778654433,1.8375,4.003688983
1.894068145,1.871853933,4.700281569,,5.585658915,7.53800738,3.779984517,7.007314,1.540047836,2.284015703,,3.012099817,3.311887684,2.5,3.606400001,6.401522709,1.570645626,6.932030517,1.765988145,,8.88397505,1.284087842,9.603842767,2.348640508,5.360400567,,3.421009932,1.843030718,3.788337556,,8.14891385,5.894921317,1.757,7.88706861
3.793804183,1.991543617,5.33659375,,5.44,7.524820144,3.847008367,5.553134254,8.206161717,2.313724579,,6.405612283,8.0078216,2.5,3.863241893,7.256039593,1.531684875,2.650632294,1.805959171,,4.31537875,4.291559033,5.160757233,2.843086501,6.560204417,,3.229077834,4.463641267,3.855750133,,2.440377557,4.313090167,1.68,3.673448386
7.790413667,2.2574959,3.620605633,,8.733653846,8.384337349,3.914032218,8.544173313,6.714215367,2.354538779,,4.136789133,9.68839895,2.5,3.825591034,8.924977983,1.549804211,7.720248533,1.846942099,,5.27743435,2.446154172,12.38852125,3.020514833,7.13203515,,3.480436213,5.523505644,3.923162709,,2.868546767,5.29953315,1.787142857,2.306457375
3.823128058,2.441125417,3.09060855,,5.194029851,6.809482759,3.981056068,5.63646245,5.727778,2.45630455,,4.8598786,1.968157906,2.5,3.896688178,6.529552482,1.570189204,6.5778247,1.877598556,,5.313386917,1.669083403,6.2404196,3.072018083,5.448568325,,4.675332831,2.89736215,3.990575286,,6.05441525,6.817215702,1.854444444,5.539954051
2.01501965,1.303501827,4.953476084,,5.169827586,7.031428571,4.048079919,4.563396832,1.050534226,2.375399965,,2.106781051,11.33100045,2.5,3.864883596,10.21346047,1.583850861,8.170790885,1.795313459,,4.7805586,2.617082815,6.412120754,1.385853161,1.554252864,,2.725622237,5.0223264,4.057987863,,3.701396983,3.002980867,1.87,2.070348083
5.623327254,1.94270455,1.494246944,,5.263551402,7.219909502,4.115103769,6.7025988,5.752500417,2.355989265,,3.98490425,3.258232296,2.5,3.930778722,9.51179145,1.571108059,8.775975233,1.736495921,,6.200047067,2.387459697,7.981546033,3.084452492,5.3446934,,5.192682417,1.319652632,4.125400439,,4.692670867,8.226035069,1.88,2.0645854
1.740997583,1.637492889,2.895366143,,5.062780269,7.008677686,4.18212762,6.473914847,4.925200333,2.372893298,,7.994235467,7.769908017,2.5,3.880194274,6.763508467,1.569096247,6.756668953,1.763034519,,2.9249137,3.182564712,8.286155458,3.344106244,5.832960183,,3.506972271,5.17083715,4.192813016,,2.248777291,1.69933905,1.7,3.5221048
1.743508907,1.972851853,2.740291875,,5.38071066,7.541176471,4.24915147,10.1341585,4.931825982,2.471115029,,5.080551733,9.309581373,2.5,3.725263825,6.410825327,1.491392136,2.445302203,1.784947977,,7.447827431,1.646517128,13.31517583,2.520967067,5.578570383,,3.113433433,3.943240448,4.260225592,,3.786048383,2.883882923,1.613076923,2.358463983
3.056736533,1.848543633,1.595803618,,5.347580645,7.671314741,4.316175321,6.026006606,4.756662717,2.441216077,,4.309361617,5.446371883,2.5,3.507782539,8.293854898,1.513998508,6.767805283,1.771272479,,1.779390554,2.621358605,7.610671272,2.873075428,7.128675133,,2.036999941,3.083083533,4.327638169,,7.291078783,1.203979538,1.566666667,2.510269639
1.836220183,2.059322833,1.939688574,,5.371314741,7.685123967,4.383199171,3.880942637,3.566334653,2.364624739,,4.709384017,8.692927583,2.5,3.498409816,8.254548678,1.519755681,7.546018833,1.737762349,,2.814460454,2.636151167,3.437832314,1.84630314,5.176923583,,2.835450167,3.350295717,4.395050746,,4.962593317,1.269197244,1.835833333,6.275246183
2.021994641,1.004366968,1.318324439,,7.412323944,8.532986111,4.450223022,11.51822982,5.696583564,2.319728867,,3.720635078,1.717158033,2.5,3.401592542,6.866394175,1.556026459,6.819648567,1.747166072,,1.531604878,9.364885158,16.38747158,2.600464833,3.966718417,,2.069072966,5.111510252,4.462463322,,4.008836288,1.348645617,1.525652174,7.8319013
6.526218483,2.172206533,4.837497398,,5.246280992,7.677272727,4.517246872,5.705429133,5.674675407,2.482699759,,3.412115817,9.230295533,2.5,3.668368091,8.859508509,1.584804217,9.240396617,1.790968728,,1.37243581,3.793873317,5.402348983,3.220228379,4.562098333,,2.091938075,2.68596235,4.529875899,,4.579995983,9.285272833,1.90875,2.691015461
7.4567706,1.238307268,1.981853837,,5.460180995,7.769565217,4.584270723,4.614488133,4.65256425,2.483522356,,6.310149417,7.276515936,2.5,3.707420734,7.0684576,1.546049118,6.404287617,1.800032086,,1.674435233,2.054884744,3.91945735,2.844035667,5.49194105,,1.899040019,3.925586966,4.597288476,,3.630076369,4.121773183,1.826666667,2.238588218
2.544389718,2.05302725,1.895952168,,5.330373832,7.717391304,4.651294573,5.11288785,4.67631025,2.373736683,,10.06242478,5.83372945,2.5,3.679913508,6.831240054,1.811427846,5.80078595,1.738315242,,8.376797833,2.14830895,4.93276695,2.836092817,6.294673167,,1.739924967,3.279442367,4.664701052,,3.32468815,1.472865415,1.79,2.153257983
2.188288303,2.103389508,2.081957684,,5.501932367,7.810984848,4.718318424,5.6363396,5.707598167,2.448455632,,13.74579065,6.335087767,2.5,3.779177966,8.733113881,1.494717598,6.010087317,1.768892102,,5.509011983,6.14005159,7.37535445,3.51809765,3.513876125,,2.118902455,3.739029467,4.732113629,,6.1855855,1.380090746,1.856470588,3.074370683
1.779876,1.949885917,10.93414102,,5.170852018,7.3708,4.785342274,5.242341183,5.063859828,2.469935883,,3.7120584,1.239381496,2.5,3.889865261,7.385464893,1.4967556,6.61204955,1.789313866,,1.632000248,1.9058098,5.249439133,3.841934617,2.595026299,,2.298406783,2.542536,4.799526205,,10.95003483,2.293137071,1.60625,1.65807422
