GN_GB_ND_SH_DNA_VM_HO-1hbtR,GN_GB_ND_SH_DNA_VM_HO-34IaB,GN_GB_ND_SH_DNA_VM_HO-7IkeA,GN_GB_ND_SH_DNA_VM_HO-9W9pq,GN_GB_ND_SH_DNA_VM_HO-Cv7xc,GN_GB_ND_SH_DNA_VM_HO-Db5kr,GN_GB_ND_SH_DNA_VM_HO-eAB8c,GN_GB_ND_SH_DNA_VM_HO-EAskK,GN_GB_ND_SH_DNA_VM_HO-eY9y0,GN_GB_ND_SH_DNA_VM_HO-fl8X9,GN_GB_ND_SH_DNA_VM_HO-idzZd,GN_GB_ND_SH_DNA_VM_HO-ieC5u,GN_GB_ND_SH_DNA_VM_HO-IMqGo,GN_GB_ND_SH_DNA_VM_HO-j6Sse,GN_GB_ND_SH_DNA_VM_HO-LOXXL,GN_GB_ND_SH_DNA_VM_HO-OnqTn,GN_GB_ND_SH_DNA_VM_HO-qRVHP,GN_GB_ND_SH_DNA_VM_HO-RMRJ9,GN_GB_ND_SH_DNA_VM_HO-xAeWp,GN_GB_ND_SH_DNA_VM_HO-XnieG,GN_GB_ND_SH_DNA_VM_HO-ybTm8,GN_GB_ND_SH_DNA_VM_VE-2VJKp,GN_GB_ND_SH_DNA_VM_VE-32QOv,GN_GB_ND_SH_DNA_VM_VE-76HfD,GN_GB_ND_SH_DNA_VM_VE-DI4Wa,GN_GB_ND_SH_DNA_VM_VE-fn2xX,GN_GB_ND_SH_DNA_VM_VE-htsBX,GN_GB_ND_SH_DNA_VM_VE-kxcsh,GN_GB_ND_SH_DNA_VM_VE-lHB6Q,GN_GB_ND_SH_DNA_VM_VE-LrC1E,GN_GB_ND_SH_DNA_VM_VE-SrDKP,GN_GB_ND_SH_DNA_VM_VE-tVcYY,GN_GB_ND_SH_DNA_VM_VE-u5yO7,GN_GB_ND_SH_DNA_VM_VE-U7ecJ
,,,,3.63861914,10.85444371,,,,,,,,,9.738667658,,18.51965042,,,,,,,,,,,,,,,,,
,,,,3.560006233,12.73068426,,,,,,,,,9.521404206,,16.04727067,,,,,,,,,,,,,,,,,
,,,,3.543248465,12.81665491,,,,,,,,,9.864770619,,10.17676215,,,,,,,,,,,,,,,,,
,,,,3.6049323,12.99048105,,,,,,,,,10.40753059,,10.31347201,,,,,,,,,,,,,,,,,
,,,,3.651591687,13.44454063,,,,,,,,,6.777945968,,10.37429829,,,,,,,,,,,,,,,,,
,,,,4.136972376,21.23741227,,,,,,,,,6.007686837,,12.75735514,,,,,,,,,,,,,,,,,
,,,,4.190213813,20.88853727,,,,,,,,,6.36267202,,10.29451144,,,,,,,,,,,,,,,,,
,,,,3.651120195,20.45301205,,,,,,,,,6.758095737,,10.44885244,,,,,,,,,,,,,,,,,
,,,,3.870430555,21.23139907,,,,,,,,,6.515183523,,10.31090235,,,,,,,,,,,,,,,,,
,,,,3.922040674,21.12253634,,,,,,,,,6.7558734,,18.24483484,,,,,,,,,,,,,,,,,
,,,,3.843400852,20.70992796,,,,,,,,,6.843093925,,10.52867045,,,,,,,,,,,,,,,,,
,,,,3.864819803,19.7148852,,,,,,,,,9.517733476,,10.62269435,,,,,,,,,,,,,,,,,
,,,,3.874749484,13.69782986,,,,,,,,,9.549440469,,10.79121785,,,,,,,,,,,,,,,,,
,,,,4.151320909,12.0853685,,,,,,,,,7.089205292,,10.63797264,,,,,,,,,,,,,,,,,
,,,,6.235103646,20.1577848,,,,,,,,,6.51086549,,19.5317361,,,,,,,,,,,,,,,,,
,,,,4.066835515,15.08627588,,,,,,,,,6.517519933,,11.35415615,,,,,,,,,,,,,,,,,
,,,,9.295061674,15.19963571,,,,,,,,,6.541979728,,16.14350056,,,,,,,,,,,,,,,,,
,,,,4.352926865,20.8853741,,,,,,,,,6.707216934,,11.35948479,,,,,,,,,,,,,,,,,
,,,,4.747968443,15.42082768,,,,,,,,,6.715711522,,11.35502063,,,,,,,,,,,,,,,,,
,,,,5.79011165,15.95225873,,,,,,,,,6.624532118,,11.478287,,,,,,,,,,,,,,,,,
,,,,4.378199024,15.87220298,,,,,,,,,6.46000264,,11.30219839,,,,,,,,,,,,,,,,,
,,,,3.374062761,15.4343895,,,,,,,,,6.895566823,,20.18691988,,,,,,,,,,,,,,,,,
,,,,5.297462965,14.75593927,,,,,,,,,7.014614507,,14.33964563,,,,,,,,,,,,,,,,,
,,,,5.985237706,14.37277733,,,,,,,,,6.975723311,,11.46521656,,,,,,,,,,,,,,,,,
,,,,6.913603969,15.08638567,,,,,,,,,6.696798893,,11.35926213,,,,,,,,,,,,,,,,,
,,,,7.114101508,19.52914202,,,,,,,,,6.84820703,,11.58453571,,,,,,,,,,,,,,,,,
,,,,6.969190303,16.04751056,,,,,,,,,9.8217933,,11.49411197,,,,,,,,,,,,,,,,,
,,,,4.956073238,16.40888377,,,,,,,,,7.034471558,,11.64728599,,,,,,,,,,,,,,,,,
,,,,8.938000544,21.81557069,,,,,,,,,6.684683094,,11.43169286,,,,,,,,,,,,,,,,,
,,,,9.551381084,16.8583006,,,,,,,,,7.10532156,,11.43786569,,,,,,,,,,,,,,,,,
,,,,9.433088,16.12125942,,,,,,,,,7.012596398,,11.65215975,,,,,,,,,,,,,,,,,
,,,,9.244667329,15.27215429,,,,,,,,,7.166989817,,11.03562241,,,,,,,,,,,,,,,,,
,,,,4.552904888,21.41415182,,,,,,,,,6.862219479,,11.32320536,,,,,,,,,,,,,,,,,
,,,,8.087675663,21.24350334,,,,,,,,,6.903547656,,11.61992638,,,,,,,,,,,,,,,,,
,,,,6.019416353,21.14424551,,,,,,,,,7.150663825,,11.34916958,,,,,,,,,,,,,,,,,
,,,,12.37773711,21.38109716,,,,,,,,,7.40895075,,11.45012133,,,,,,,,,,,,,,,,,
,,,,11.33148862,21.06472991,,,,,,,,,7.463293909,,11.63564594,,,,,,,,,,,,,,,,,
,,,,6.362339464,20.71853799,,,,,,,,,7.373558896,,11.61933281,,,,,,,,,,,,,,,,,
,,,,6.419502381,20.68013142,,,,,,,,,7.02447534,,,,,,,,,,,,,,,,,,,
,,,,12.01718509,20.83825331,,,,,,,,,7.013957763,,,,,,,,,,,,,,,,,,,
,,,,8.389157626,20.4137825,,,,,,,,,9.655267754,,,,,,,,,,,,,,,,,,,
,,,,12.09652296,20.28251175,,,,,,,,,7.272609642,,,,,,,,,,,,,,,,,,,
,,,,11.64429213,19.78805643,,,,,,,,,6.921633233,,,,,,,,,,,,,,,,,,,
,,,,11.41703587,20.06292226,,,,,,,,,6.937878,,,,,,,,,,,,,,,,,,,
,,,,11.72218085,19.75280776,,,,,,,,,7.133548855,,,,,,,,,,,,,,,,,,,
,,,,12.01940315,14.16683054,,,,,,,,,7.278092337,,,,,,,,,,,,,,,,,,,
,,,,12.63345647,19.11728845,,,,,,,,,7.420505574,,,,,,,,,,,,,,,,,,,
,,,,6.900502312,18.81000402,,,,,,,,,9.597179327,,,,,,,,,,,,,,,,,,,
,,,,8.368655958,15.32083214,,,,,,,,,7.284328063,,,,,,,,,,,,,,,,,,,
,,,,8.899667619,15.09965149,,,,,,,,,7.354819197,,,,,,,,,,,,,,,,,,,
,,,,8.84454905,13.28822886,,,,,,,,,7.387029038,,,,,,,,,,,,,,,,,,,
,,,,8.443643313,14.90907708,,,,,,,,,7.386609359,,,,,,,,,,,,,,,,,,,
,,,,8.499166779,13.08875259,,,,,,,,,7.623909519,,,,,,,,,,,,,,,,,,,
,,,,8.209244222,13.23905301,,,,,,,,,7.571742313,,,,,,,,,,,,,,,,,,,
,,,,8.594417363,12.49752665,,,,,,,,,7.63073785,,,,,,,,,,,,,,,,,,,
,,,,8.041224783,12.40227557,,,,,,,,,7.716094081,,,,,,,,,,,,,,,,,,,
,,,,7.616973333,12.14286192,,,,,,,,,9.318909219,,,,,,,,,,,,,,,,,,,
,,,,7.663709354,13.41540852,,,,,,,,,8.733439612,,,,,,,,,,,,,,,,,,,
,,,,14.08971782,14.36071358,,,,,,,,,7.244390201,,,,,,,,,,,,,,,,,,,
,,,,7.676937217,14.56100261,,,,,,,,,7.242910883,,,,,,,,,,,,,,,,,,,
,,,,14.22550847,13.96220557,,,,,,,,,7.069177941,,,,,,,,,,,,,,,,,,,
,,,,13.71240514,14.21654569,,,,,,,,,8.019728309,,,,,,,,,,,,,,,,,,,
,,,,14.31354126,14.5741688,,,,,,,,,8.108155952,,,,,,,,,,,,,,,,,,,
,,,,12.97269157,13.835149,,,,,,,,,7.578334142,,,,,,,,,,,,,,,,,,,
,,,,12.97254065,11.5107142,,,,,,,,,7.34444052,,,,,,,,,,,,,,,,,,,
,,,,13.19473166,14.49283559,,,,,,,,,9.634674536,,,,,,,,,,,,,,,,,,,
,,,,13.16857756,19.55498712,,,,,,,,,9.848232532,,,,,,,,,,,,,,,,,,,
,,,,13.49851585,19.22987932,,,,,,,,,7.919027803,,,,,,,,,,,,,,,,,,,
,,,,13.59398363,12.58454118,,,,,,,,,7.868304834,,,,,,,,,,,,,,,,,,,
,,,,14.09326619,12.48909683,,,,,,,,,7.756627855,,,,,,,,,,,,,,,,,,,
,,,,13.821188,11.94877398,,,,,,,,,7.422161183,,,,,,,,,,,,,,,,,,,
,,,,13.39610549,11.7909481,,,,,,,,,7.600840431,,,,,,,,,,,,,,,,,,,
,,,,11.71213649,12.74617267,,,,,,,,,7.489274304,,,,,,,,,,,,,,,,,,,
,,,,14.60626171,13.72504412,,,,,,,,,9.958714698,,,,,,,,,,,,,,,,,,,
,,,,15.10848457,13.93813964,,,,,,,,,6.673581766,,,,,,,,,,,,,,,,,,,
,,,,14.63336772,14.226825,,,,,,,,,7.267349685,,,,,,,,,,,,,,,,,,,
,,,,15.60477692,14.45294364,,,,,,,,,10.26804139,,,,,,,,,,,,,,,,,,,
,,,,15.23445845,20.20453006,,,,,,,,,9.394978381,,,,,,,,,,,,,,,,,,,
,,,,15.83365685,20.17549779,,,,,,,,,10.1105954,,,,,,,,,,,,,,,,,,,
,,,,14.04529463,20.10477764,,,,,,,,,10.25410862,,,,,,,,,,,,,,,,,,,
,,,,14.3700755,20.44141555,,,,,,,,,7.048498639,,,,,,,,,,,,,,,,,,,
,,,,14.45605989,19.41422369,,,,,,,,,7.059120259,,,,,,,,,,,,,,,,,,,
,,,,10.68587722,14.09473275,,,,,,,,,6.844123906,,,,,,,,,,,,,,,,,,,
,,,,11.85599249,19.50553987,,,,,,,,,7.092920133,,,,,,,,,,,,,,,,,,,
,,,,10.95284585,14.09664711,,,,,,,,,7.161018489,,,,,,,,,,,,,,,,,,,
,,,,12.45323263,17.65295512,,,,,,,,,10.17708656,,,,,,,,,,,,,,,,,,,
,,,,10.61834171,12.99277135,,,,,,,,,9.975871572,,,,,,,,,,,,,,,,,,,
,,,,10.45892457,15.5574104,,,,,,,,,10.43752902,,,,,,,,,,,,,,,,,,,
,,,,14.03753728,17.56760732,,,,,,,,,10.34976403,,,,,,,,,,,,,,,,,,,
,,,,16.01883977,15.7365522,,,,,,,,,9.474767217,,,,,,,,,,,,,,,,,,,
,,,,16.82921171,15.90943274,,,,,,,,,7.321107264,,,,,,,,,,,,,,,,,,,
,,,,17.02085909,15.26647544,,,,,,,,,9.666258158,,,,,,,,,,,,,,,,,,,
,,,,16.65939273,14.45143994,,,,,,,,,7.665758852,,,,,,,,,,,,,,,,,,,
,,,,10.75269534,14.61779942,,,,,,,,,7.851797695,,,,,,,,,,,,,,,,,,,
,,,,10.40583113,13.80135559,,,,,,,,,7.947049174,,,,,,,,,,,,,,,,,,,
,,,,10.22675594,13.15988814,,,,,,,,,9.272052201,,,,,,,,,,,,,,,,,,,
,,,,11.04250523,16.92618609,,,,,,,,,8.207866928,,,,,,,,,,,,,,,,,,,
,,,,11.24555449,19.75990755,,,,,,,,,8.08346848,,,,,,,,,,,,,,,,,,,
,,,,11.85665169,19.9808012,,,,,,,,,9.595817593,,,,,,,,,,,,,,,,,,,
,,,,10.20225333,20.39631051,,,,,,,,,7.797087134,,,,,,,,,,,,,,,,,,,
,,,,19.51380962,21.00188731,,,,,,,,,7.830932826,,,,,,,,,,,,,,,,,,,
,,,,18.24007407,19.48585783,,,,,,,,,7.652271736,,,,,,,,,,,,,,,,,,,
,,,,9.775780181,16.5542622,,,,,,,,,7.63150135,,,,,,,,,,,,,,,,,,,
,,,,17.72125928,21.36157805,,,,,,,,,7.819016366,,,,,,,,,,,,,,,,,,,
,,,,17.86570786,21.49414763,,,,,,,,,7.767675333,,,,,,,,,,,,,,,,,,,
,,,,10.02794539,17.03764927,,,,,,,,,7.082568671,,,,,,,,,,,,,,,,,,,
,,,,17.63902594,21.24321969,,,,,,,,,7.306160487,,,,,,,,,,,,,,,,,,,
,,,,18.89955644,21.14844787,,,,,,,,,7.084496401,,,,,,,,,,,,,,,,,,,
,,,,17.87250665,18.52858225,,,,,,,,,10.88134863,,,,,,,,,,,,,,,,,,,
,,,,18.81903556,14.07992709,,,,,,,,,10.33751348,,,,,,,,,,,,,,,,,,,
,,,,19.94622758,13.855283,,,,,,,,,10.16290486,,,,,,,,,,,,,,,,,,,
,,,,19.64385425,21.13565608,,,,,,,,,7.866599407,,,,,,,,,,,,,,,,,,,
,,,,19.59517188,21.22243834,,,,,,,,,9.644792566,,,,,,,,,,,,,,,,,,,
,,,,11.83349075,21.26405934,,,,,,,,,10.35929268,,,,,,,,,,,,,,,,,,,
,,,,19.52136821,21.60231346,,,,,,,,,10.74474161,,,,,,,,,,,,,,,,,,,
,,,,18.23489691,21.9144472,,,,,,,,,10.52919663,,,,,,,,,,,,,,,,,,,
,,,,10.43925424,21.53467759,,,,,,,,,8.17816607,,,,,,,,,,,,,,,,,,,
,,,,19.59423375,21.83690154,,,,,,,,,7.946571933,,,,,,,,,,,,,,,,,,,
,,,,19.7158567,21.5474,,,,,,,,,7.623685656,,,,,,,,,,,,,,,,,,,
,,,,19.35814815,21.62719217,,,,,,,,,10.99627338,,,,,,,,,,,,,,,,,,,
,,,,10.39413772,16.28607419,,,,,,,,,9.537815584,,,,,,,,,,,,,,,,,,,
,,,,10.14729772,16.90161794,,,,,,,,,8.766521205,,,,,,,,,,,,,,,,,,,
,,,,10.21734647,15.03991354,,,,,,,,,8.318141585,,,,,,,,,,,,,,,,,,,
,,,,11.50173211,14.72675071,,,,,,,,,9.73195215,,,,,,,,,,,,,,,,,,,
,,,,11.21964768,16.33584167,,,,,,,,,10.48041808,,,,,,,,,,,,,,,,,,,
,,,,11.23408292,17.13115303,,,,,,,,,10.29859993,,,,,,,,,,,,,,,,,,,
,,,,10.8549,17.42930762,,,,,,,,,10.67734133,,,,,,,,,,,,,,,,,,,
,,,,11.19751411,17.31613409,,,,,,,,,11.16267205,,,,,,,,,,,,,,,,,,,
,,,,11.71404281,16.73664957,,,,,,,,,11.17678344,,,,,,,,,,,,,,,,,,,
,,,,11.06471013,17.500935,,,,,,,,,10.82714952,,,,,,,,,,,,,,,,,,,
,,,,10.70648742,17.6814494,,,,,,,,,7.887474123,,,,,,,,,,,,,,,,,,,
,,,,10.4844139,17.508928,,,,,,,,,10.38531065,,,,,,,,,,,,,,,,,,,
,,,,10.60170096,21.83779132,,,,,,,,,10.65123881,,,,,,,,,,,,,,,,,,,
,,,,19.75372638,17.79923596,,,,,,,,,11.17849731,,,,,,,,,,,,,,,,,,,
,,,,13.29927224,19.78493343,,,,,,,,,10.74842329,,,,,,,,,,,,,,,,,,,
,,,,12.72083138,17.75419394,,,,,,,,,8.177552661,,,,,,,,,,,,,,,,,,,
,,,,18.86366267,17.6228021,,,,,,,,,11.53691935,,,,,,,,,,,,,,,,,,,
,,,,19.40372156,22.17829383,,,,,,,,,9.024682242,,,,,,,,,,,,,,,,,,,
,,,,20.49393294,21.71814969,,,,,,,,,10.31891683,,,,,,,,,,,,,,,,,,,
,,,,20.85623773,18.1298109,,,,,,,,,9.42857274,,,,,,,,,,,,,,,,,,,
,,,,20.39447202,18.02314494,,,,,,,,,10.85033016,,,,,,,,,,,,,,,,,,,
,,,,20.12242545,22.24133515,,,,,,,,,10.41181013,,,,,,,,,,,,,,,,,,,
,,,,20.09045843,22.20311593,,,,,,,,,8.659554152,,,,,,,,,,,,,,,,,,,
,,,,20.26105918,18.54077262,,,,,,,,,9.799890329,,,,,,,,,,,,,,,,,,,
,,,,19.99793459,17.9120003,,,,,,,,,10.14879309,,,,,,,,,,,,,,,,,,,
,,,,19.64760873,18.01123104,,,,,,,,,9.940321364,,,,,,,,,,,,,,,,,,,
,,,,19.6917,19.25891579,,,,,,,,,10.3559502,,,,,,,,,,,,,,,,,,,
,,,,19.57040681,18.8272148,,,,,,,,,10.25220466,,,,,,,,,,,,,,,,,,,
,,,,19.42067704,17.89555229,,,,,,,,,10.63136457,,,,,,,,,,,,,,,,,,,
,,,,19.12164937,19.00495833,,,,,,,,,10.66906284,,,,,,,,,,,,,,,,,,,
,,,,19.79512094,21.74947289,,,,,,,,,11.13718961,,,,,,,,,,,,,,,,,,,
,,,,20.24556898,17.62530327,,,,,,,,,10.59053795,,,,,,,,,,,,,,,,,,,
,,,,20.07775988,21.27106528,,,,,,,,,10.41992502,,,,,,,,,,,,,,,,,,,
,,,,17.76733349,21.73466012,,,,,,,,,11.23480777,,,,,,,,,,,,,,,,,,,
,,,,11.20335116,21.48894527,,,,,,,,,11.31721359,,,,,,,,,,,,,,,,,,,
,,,,11.70350531,19.2621535,,,,,,,,,11.11554804,,,,,,,,,,,,,,,,,,,
,,,,20.29103916,21.43698838,,,,,,,,,11.17189601,,,,,,,,,,,,,,,,,,,
,,,,20.28668313,20.99487038,,,,,,,,,10.90888571,,,,,,,,,,,,,,,,,,,
,,,,20.16413639,16.70397514,,,,,,,,,10.85442389,,,,,,,,,,,,,,,,,,,
,,,,20.35314471,16.63275751,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20.51168318,16.72609454,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20.00096645,12.73570648,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20.1033739,21.14429435,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,19.93957086,20.9520535,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20.05518903,12.71690464,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,11.88504859,12.35317018,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,12.10133251,20.9020997,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,12.1984959,20.71983423,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,12.29082691,20.72818239,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,13.94270091,20.56278657,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,19.8546297,19.96342405,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,13.66704529,12.83102725,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20.27745178,13.02641705,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,19.18565803,15.07849063,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20.61989941,12.98064648,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,19.69759631,13.84281134,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,19.7457717,20.28419705,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,19.13319933,20.03355419,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,19.90768366,20.28822393,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,19.53928012,20.34136757,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,19.19836818,20.61213509,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,19.70725778,18.79484611,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20.15760879,19.97384137,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,19.61006478,20.28791491,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,19.68414406,20.49474818,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,13.45540418,12.95665865,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,11.2889837,18.29673064,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,11.332248,19.92408571,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,11.35263877,20.27742552,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,16.63242588,20.33389435,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,18.86814089,20.29983473,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10.60906049,20.3434929,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10.64971304,12.59652333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,18.50503567,20.72660121,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10.66853238,20.16387988,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10.99198013,14.18484411,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,12.99798831,19.51899169,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,18.73257613,10.99884531,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,18.48283897,16.13433014,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10.50874264,16.30203629,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10.68182722,17.42380682,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10.71532425,16.56222969,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10.90744049,18.75354159,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10.79035122,18.17227507,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10.7252614,18.1637652,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10.48004022,15.89995915,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10.28320108,18.46648457,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10.61712695,14.04250815,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,18.67184267,12.95654915,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,19.06024039,12.19390029,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,19.21927356,11.95099946,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,18.54707699,11.51122212,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,18.92021087,15.48826243,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,19.48122571,19.27678382,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,19.7074854,17.13769632,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,19.68675394,14.34612431,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,19.3611253,11.29241384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,17.98355962,12.11581595,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,17.85782145,11.69622787,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,18.12188063,11.072639,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,11.7652811,16.95986647,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,16.99320498,11.68571366,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,11.26667735,18.37529475,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,17.02969684,18.02702,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,18.12904169,14.80792074,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10.53360021,16.94915225,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,11.16101672,16.61806925,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,17.73962748,16.35236657,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,16.6494261,14.67441014,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10.32808106,15.1493142,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10.2192261,17.37140731,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,18.1332817,14.09095193,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15.51037469,13.78346766,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15.59384196,16.60185457,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,17.58890284,16.91200962,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,11.76261365,17.34940355,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15.33491013,10.60800121,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,18.21831672,17.08062572,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10.67946954,17.26457803,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,16.05034809,18.10140979,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10.2265769,17.91337695,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10.3325423,13.78657088,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,9.971137874,11.34263333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,16.58487555,18.46549375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10.05177584,16.9210157,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,9.986464507,14.98863913,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15.64641942,18.50225891,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15.52701478,18.09787199,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,17.42925159,18.11777596,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,8.186415611,18.20515593,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,9.533920772,18.36554925,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,9.773828776,18.50673125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,9.287625583,18.7843,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,8.928050438,18.71680952,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,9.355590772,18.96239379,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,9.352060868,19.23107545,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,9.27506003,19.30657581,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,8.988487433,19.32933792,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7.955281324,18.95825672,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,8.883242952,19.07857758,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,9.079592068,19.21594509,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10.7952359,19.38825944,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,9.519383239,19.57532835,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,9.492743252,19.97815515,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,8.99690256,20.16030821,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,8.463078378,19.86414435,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,8.757826565,19.72190629,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,8.861504805,19.50920203,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,9.260189942,19.58404382,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7.39769,18.65224152,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,8.540628147,19.41346336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,8.925060088,19.35355595,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,8.534084076,19.35627667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,9.063008549,19.4873656,,,,,,,,,,,,,,,,,,,,,,,,,,,,
