Powerhouse/Unit:,LO-39,JC-99,LO-93,LO-64,QW-13,LO-71,LO-72,LO-28,LO-84,TT-63,TT-67,QW-54,LI-67,JC-52,QW-91,LO-44,HJ-80,QW-92,JC-43,QW-56,QW-15,QW-94,QW-82,LO-59,QW-97,ZR-71,LO-91,QW-05,LO-21,QW-10,QW-76,HJ-30
2008-08-16 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.57081379,-0.460736354,0.0,-0.587205163,0.0,0.0,0.0,-1.348687134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.857352046
2008-08-17 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.13177618,-0.462828288,0.0,-0.493097208,0.0,0.0,0.0,-1.220695317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.834865971
2008-08-18 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.38378884,6.507186853,0.0,4.175059248,0.0,0.0,0.0,-1.325166877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.898851229
2008-08-19 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.550328543,10.73111484,0.0,3.893769061,0.0,0.0,0.0,-1.282364294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.886296786
2008-08-20 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.96452907,4.758617966,0.0,3.590989728,0.0,0.0,0.0,-1.282384406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.863091901
2008-08-21 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3829289,-0.392166026,0.0,0.932184741,0.0,0.0,0.0,-1.321196889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.844660914
2008-08-22 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9597644,-0.460084515,0.0,1.111504919,0.0,0.0,0.0,-1.30318225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528612.965,0.0,0.0,0.0,0.0,0.0,-0.88339868
2008-08-23 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.30075238,-0.441363308,0.0,11.19551047,0.0,0.0,0.0,-1.363316534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1145324.612,0.0,0.0,0.0,0.0,0.0,-0.974481493
2008-08-24 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.44541865,0.710429702,0.0,3.928941836,0.0,0.0,0.0,-1.271103572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1187969.678,0.0,0.0,0.0,0.0,0.0,-0.799160346
2008-08-25 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.87919777,5.32600386,0.0,16.76641134,0.0,0.0,0.0,-1.225276742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59140.81344,0.0,0.0,0.0,0.0,0.0,-0.844936899
2008-08-26 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.10964372,23.35642195,0.0,28.65102999,0.0,0.0,0.0,-1.281049844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9395.25005,0.0,0.0,0.0,0.0,0.0,-0.716826714
2008-08-27 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.44764643,28.85863473,0.0,47.74440419,0.0,0.0,0.0,-1.21023624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17310.959280000003,0.0,0.0,0.0,0.0,0.0,-0.848430586
2008-08-28 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.58056592,23.63545799,0.0,30.52972482,0.0,0.0,0.0,-0.431032428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7409.080597,0.0,0.0,0.0,0.0,0.0,0.100602076
2008-08-29 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.68302958,14.94455795,0.0,10.04355117,0.0,0.0,0.0,-1.300057407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1213795.105,0.0,0.0,0.0,0.0,0.0,-0.902139427
2008-08-30 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.73572411,3.89444216,0.0,-0.520069048,0.0,0.0,0.0,-1.237582387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12325.416070000001,0.0,0.0,0.0,0.0,0.0,-0.903618708
2008-08-31 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.35384614,2.187338549,0.0,-0.498187132,0.0,0.0,0.0,-1.240536056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117307.2418,0.0,0.0,0.0,0.0,0.0,-0.898188119
2008-09-01 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5360161,0.073446758,0.0,-0.490825566,0.0,0.0,0.0,-1.344359856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1113510.04,0.0,0.0,0.0,0.0,0.0,-0.90256868
2008-09-02 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.95540048,5.416172424,0.0,6.560845373,0.0,0.0,0.0,-1.297104665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1213795.105,0.0,0.0,0.0,0.0,0.0,-0.899646827
2008-09-03 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.50705648,9.395000874,0.0,5.445462243,0.0,0.0,0.0,2.077546591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1160801.972,0.0,0.0,0.0,0.0,0.0,9.274243898
2008-09-04 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.07148454,12.2145837,0.0,13.69341916,0.0,0.0,0.0,-1.301160832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1149357.445,0.0,0.0,0.0,0.0,0.0,5.507760837
2008-09-05 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.60139571,6.903751744,0.0,13.63623633,0.0,0.0,0.0,-1.333609397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002159.036,0.0,0.0,0.0,0.0,0.0,8.829223475
2008-09-06 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.22238259,8.138016518,0.0,13.639141,0.0,0.0,0.0,-1.339368909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,954437.1769,0.0,0.0,0.0,0.0,0.0,-0.890598329
2008-09-07 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.01827688,2.677721454,0.0,-0.28166013,0.0,0.0,0.0,-1.317401975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1039104.991,0.0,0.0,0.0,0.0,0.0,-0.775977573
2008-09-08 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.97672548,4.691076352,0.0,5.349831699,0.0,0.0,0.0,-1.30507683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1041204.193,0.0,0.0,0.0,0.0,0.0,6.170985767
2008-09-09 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.36380952,2.941362393,0.0,6.188868179,0.0,0.0,0.0,-1.350183129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763549.7415,0.0,0.0,0.0,0.0,0.0,-0.884179967
2008-09-10 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.30917472,2.408563199,0.0,6.822065262,0.0,0.0,0.0,-1.19890979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,962665.0836,0.0,0.0,0.0,0.0,0.0,-0.768605076
2008-09-11 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.31609317,-0.445168024,0.0,4.859152931,0.0,0.0,0.0,-1.280416781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38493.68357,0.0,0.0,0.0,0.0,0.0,0.042129151
2008-09-12 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.44806471,-0.44713822,0.0,3.960052079,0.0,0.0,0.0,-1.293786156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26638.14962,0.0,0.0,0.0,0.0,0.0,-0.911267841
2008-09-13 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.19032665,6.806949736,0.0,4.270047723,0.0,0.0,0.0,-1.327140912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1123299.139,0.0,0.0,0.0,0.0,0.0,1.777727553
2008-09-14 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.14610281,-0.456705931,0.0,3.627575363,0.0,0.0,0.0,-1.268254556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,944892.8051,0.0,0.0,0.0,0.0,0.0,1.648055718
2008-09-15 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.495681121,5.341461676,0.0,3.387413622,0.0,0.0,0.0,-1.280897113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908550.7742000001,0.0,0.0,0.0,0.0,0.0,4.070853314
2008-09-16 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.760377705,4.815706796,0.0,3.621617804,0.0,0.0,0.0,-1.330224891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822440.546,0.0,0.0,0.0,0.0,0.0,3.491353795
2008-09-17 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6208143,0.331802547,0.0,-0.477768604,0.0,0.0,0.0,-1.229733181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763549.7415,0.0,0.0,0.0,0.0,0.0,-0.283615509
2008-09-18 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.40838837,-0.464674832,0.0,5.862133211,0.0,0.0,0.0,-1.344576588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157138.4185,0.0,0.0,0.0,0.0,0.0,6.018194873
2008-09-19 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.23223086,-0.464079513,0.0,0.632608684,0.0,0.0,0.0,-1.300366185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1123299.139,0.0,0.0,0.0,0.0,0.0,3.156814703
2008-09-20 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.60965647,-0.489577278,0.0,1.138322704,0.0,0.0,0.0,-1.366224517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763549.7415,0.0,0.0,0.0,0.0,0.0,2.802247466
2008-09-21 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.11849044,-0.512187726,0.0,-0.499198898,0.0,0.0,0.0,-1.370552729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678152.7309,0.0,0.0,0.0,0.0,0.0,-1.009396044
2008-09-22 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.11552136,6.371217105,0.0,5.234444215,0.0,0.0,0.0,-1.269781807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1106279.455,0.0,0.0,0.0,0.0,0.0,5.796077885
2008-09-23 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.70751368,9.197682371,0.0,2.767650911,0.0,0.0,0.0,-1.384778238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1056139.499,0.0,0.0,0.0,0.0,0.0,4.051317915
2008-09-24 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.25018273,5.73303516,0.0,0.220844205,0.0,0.0,0.0,-1.382210436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022611.261,0.0,0.0,0.0,0.0,0.0,2.696440471
2008-09-25 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.29335413,6.495050701,0.0,2.819753828,0.0,0.0,0.0,-0.062225783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,894784.8533,0.0,0.0,0.0,0.0,0.0,6.853129355
2008-09-26 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.64104507,9.200717187,0.0,5.656401206,0.0,0.0,0.0,-1.392638701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1039104.991,0.0,0.0,0.0,0.0,0.0,6.33468269
2008-09-27 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.39467069,-0.47341278,0.0,-0.472885072,0.0,0.0,0.0,-1.304149582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1036716.2440000001,0.0,0.0,0.0,0.0,0.0,-0.869255405
2008-09-28 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.85403212,-0.415016237,0.0,-0.500862859,0.0,0.0,0.0,-1.167655598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296204.6411,0.0,0.0,0.0,0.0,0.0,-0.931122469
2008-09-29 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.67183152,7.635482809,0.0,4.972789747,0.0,0.0,0.0,-1.331774055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780903.1447000001,0.0,0.0,0.0,0.0,0.0,6.602662993
2008-09-30 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.72582179,7.738087735,0.0,3.936794373,0.0,0.0,0.0,-1.233550066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920350.1349,0.0,0.0,0.0,0.0,0.0,10.5689943
2008-10-01 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.65944393,7.419768625,0.0,-0.540819863,0.0,0.0,0.0,-1.326515851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805306.368,0.0,0.0,0.0,0.0,0.0,-0.164588982
2008-10-02 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.98079571,-0.473476993,0.0,-0.534080346,0.0,0.0,0.0,-1.362414175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822440.546,0.0,0.0,0.0,0.0,0.0,-0.977831589
2008-10-03 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9896149,2.582790284,0.0,-0.521556462,0.0,0.0,0.0,-1.359321483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780903.1447000001,0.0,0.0,0.0,0.0,0.0,4.4602609
2008-10-04 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.76722368,-0.475807597,0.0,-0.536411882,0.0,0.0,0.0,-1.388566806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858993.4592,0.0,0.0,0.0,0.0,0.0,-0.96795041
2008-10-05 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.44455372,6.562508445,0.0,-0.509676964,0.0,0.0,0.0,-1.315382639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,997045.9794,0.0,0.0,0.0,0.0,0.0,-0.930160777
2008-10-06 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.16472991,0.557850415,0.0,-0.448309188,0.0,0.0,0.0,-0.608352698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,962663.8389,0.0,0.0,0.0,0.0,0.0,5.461363553
2008-10-07 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.33343664,4.64041643,0.0,-0.473556869,0.0,0.0,0.0,3.787432493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1104420.162,0.0,0.0,0.0,0.0,0.0,4.267305694
2008-10-08 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.304424044,-0.499656755,0.0,-0.475266887,0.0,0.0,0.0,-1.367588972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,874902.0804,0.0,0.0,0.0,0.0,0.0,-0.844489252
2008-10-09 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41224678,0.177740581,0.0,-0.454488047,0.0,0.0,0.0,-1.395837727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891408.3067000001,0.0,0.0,0.0,0.0,0.0,-0.913153342
2008-10-10 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.484926933,8.908780264,0.0,-0.479429651,0.0,0.0,0.0,-1.391047073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015174.088,0.0,0.0,0.0,0.0,0.0,-0.936233138
2008-10-11 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.515326253,12.28062647,0.0,3.032292256,0.0,0.0,0.0,-1.427898635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822440.546,0.0,0.0,0.0,0.0,0.0,-0.985507545
2008-10-12 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.493930065,6.756456387,0.0,-0.514124066,0.0,0.0,0.0,-1.429035714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1041204.193,0.0,0.0,0.0,0.0,0.0,-0.995120415
2008-10-13 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47755595,1.243963477,0.0,-0.443499636,0.0,0.0,0.0,-1.219969569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1036716.2440000001,0.0,0.0,0.0,0.0,0.0,2.391529284
2008-10-14 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.478417453,12.5090529,0.0,4.235980597,0.0,0.0,0.0,-1.381925937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022611.261,0.0,0.0,0.0,0.0,0.0,8.091640776
2008-10-15 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.438731797,14.92224685,0.0,6.001587298,0.0,0.0,0.0,-1.377074611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1057222.719,0.0,0.0,0.0,0.0,0.0,5.158350589
2008-10-16 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.436199368,-0.115505945,0.0,-0.485956803,0.0,0.0,0.0,-1.320890258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,997045.9794,0.0,0.0,0.0,0.0,0.0,7.814727935
2008-10-17 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.486747301,6.686777665,0.0,-0.530719167,0.0,0.0,0.0,-1.372670487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,876523.938,0.0,0.0,0.0,0.0,0.0,6.113742529
2008-10-18 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.380449676,7.797135239,0.0,-0.551750822,0.0,0.0,0.0,-1.412642693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1057222.719,0.0,0.0,0.0,0.0,0.0,-0.983191302
2008-10-19 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.434162353,10.21035064,0.0,-0.555761887,0.0,0.0,0.0,-1.410247665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,997045.9794,0.0,0.0,0.0,0.0,0.0,-0.654062617
2008-10-20 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.507737534,4.830706519,0.0,-0.540411907,0.0,0.0,0.0,-1.379722946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022611.261,0.0,0.0,0.0,0.0,0.0,1.872949415
2008-10-21 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.188972806,6.130725434,0.0,-0.506385855,0.0,0.0,0.0,-1.400225885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,985730.1991000001,0.0,0.0,0.0,0.0,0.0,1.904954355
2008-10-22 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.504143722,11.37961812,0.0,3.676857172,0.0,0.0,0.0,-1.427680176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,842150.4502000001,0.0,0.0,0.0,0.0,0.0,5.87692545
2008-10-23 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.50378703,10.82534769,0.0,-0.545798525,0.0,0.0,0.0,-1.429417728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,985731.3809,0.0,0.0,0.0,0.0,0.0,8.202961265
2008-10-24 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.505913625,11.87393413,0.0,1.259801924,0.0,0.0,0.0,1.797246396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010580.54,0.0,0.0,0.0,0.0,0.0,4.417799586
2008-10-25 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.521735647,16.24389547,0.0,-0.565625929,0.0,0.0,0.0,1.877907322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,926365.4952000001,0.0,0.0,0.0,0.0,0.0,2.268608641
2008-10-26 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.544092934,2.010199489,0.0,-0.583839785,0.0,0.0,0.0,-1.440165952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1123299.139,0.0,0.0,0.0,0.0,0.0,-0.989787233
2008-10-27 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.56485428,10.90111731,0.0,-0.528612311,0.0,0.0,0.0,7.123576114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1056139.499,0.0,0.0,0.0,0.0,0.0,9.274353411
2008-10-28 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.567548672,13.67717861,0.0,-0.586433128,0.0,0.0,0.0,4.090625871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1041204.193,0.0,0.0,0.0,0.0,0.0,4.351365141
2008-10-29 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.386238819,11.20046808,0.0,-0.620924446,0.0,0.0,0.0,8.370842134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,993878.1867000001,0.0,0.0,0.0,0.0,0.0,10.56731184
2008-10-30 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.490806019,-0.506806886,0.0,3.360078952,0.0,0.0,0.0,9.470237136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1073741.004,0.0,0.0,0.0,0.0,0.0,9.533485435
2008-10-31 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.515172752,4.876722209,0.0,5.716372956,0.0,0.0,0.0,4.166744221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986681.6761,0.0,0.0,0.0,0.0,0.0,9.874107572
2008-11-01 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.525887436,1.306574274,0.0,-0.363094765,0.0,0.0,0.0,-1.401659819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1156337.349,0.0,0.0,0.0,0.0,0.0,2.755328651
2008-11-02 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.564608738,-0.658273275,0.0,-0.618625833,0.0,0.0,0.0,-1.431053877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,954437.1769,0.0,0.0,0.0,0.0,0.0,-1.01253701
2008-11-03 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.345700807,-0.560463077,0.0,-0.552867067,0.0,0.0,0.0,-1.411872909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1117868.2,0.0,0.0,0.0,0.0,0.0,6.534073621
2008-11-04 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.479239338,4.154008289,0.0,0.0,0.0,0.0,0.0,4.550471905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,979553.9447000001,0.0,0.0,0.0,0.0,0.0,14.07982237
2008-11-05 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.425872264,-0.507929138,0.0,0.0,0.0,0.0,0.0,4.146615845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002159.036,0.0,0.0,0.0,0.0,0.0,13.96761445
2008-11-06 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.440794981,-0.242543237,0.0,0.0,0.0,0.0,0.0,8.403625113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9180.220532,0.0,0.0,0.0,0.0,0.0,10.56556488
2008-11-07 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.50913366,2.876797898,0.0,-0.277626462,0.0,0.0,0.0,4.248828434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.069418785,0.0,0.0,0.0,0.0,0.0,13.55286516
2008-11-08 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.532452708,-0.538453996,0.0,-0.658258219,0.0,0.0,0.0,-1.435060803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28682.429210000002,0.0,0.0,0.0,0.0,0.0,3.362072568
2008-11-09 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.539617037,-0.562528695,0.0,0.008451978,0.0,0.0,0.0,-1.400112721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858993.4592,0.0,0.0,0.0,0.0,0.0,0.992985914
